filename,heigth,width,label
00008_00006.ppm,30,29,36
00008_00007.ppm,32,30,36
00008_00008.ppm,32,31,36
00008_00009.ppm,31,31,36
00008_00010.ppm,34,33,36
00008_00011.ppm,33,35,36
00008_00012.ppm,34,35,36
00008_00013.ppm,35,35,36
00008_00014.ppm,38,38,36
00008_00015.ppm,39,39,36
00008_00016.ppm,40,39,36
00008_00017.ppm,42,42,36
00008_00018.ppm,43,43,36
00008_00019.ppm,45,46,36
00008_00020.ppm,48,48,36
00008_00021.ppm,49,50,36
00008_00022.ppm,55,54,36
00008_00023.ppm,59,58,36
00008_00024.ppm,62,65,36
00008_00025.ppm,70,69,36
00008_00026.ppm,80,76,36
00008_00027.ppm,88,91,36
00008_00028.ppm,105,107,36
00008_00029.ppm,122,124,36
00009_00000.ppm,27,27,36
00009_00001.ppm,28,26,36
00009_00002.ppm,28,25,36
00009_00003.ppm,29,27,36
00009_00004.ppm,30,28,36
00009_00005.ppm,30,28,36
00009_00006.ppm,29,29,36
00009_00007.ppm,30,29,36
00009_00008.ppm,29,30,36
00009_00009.ppm,31,31,36
00009_00010.ppm,31,30,36
00009_00011.ppm,32,30,36
00009_00012.ppm,33,32,36
00009_00013.ppm,32,33,36
00009_00014.ppm,34,33,36
00009_00015.ppm,37,34,36
00009_00016.ppm,37,36,36
00009_00017.ppm,38,37,36
00009_00018.ppm,40,40,36
00009_00019.ppm,43,43,36
00009_00020.ppm,46,44,36
00009_00021.ppm,48,46,36
00009_00022.ppm,50,49,36
00009_00023.ppm,53,52,36
00009_00024.ppm,57,56,36
00009_00025.ppm,61,59,36
00009_00026.ppm,68,64,36
00009_00027.ppm,74,69,36
00009_00028.ppm,81,77,36
00009_00029.ppm,87,74,36
00010_00000.ppm,29,29,36
00010_00001.ppm,30,30,36
00010_00002.ppm,31,30,36
00010_00003.ppm,32,31,36
00010_00004.ppm,32,30,36
00010_00005.ppm,32,31,36
00010_00006.ppm,31,31,36
00010_00007.ppm,34,33,36
00010_00008.ppm,34,33,36
00010_00009.ppm,35,33,36
00010_00010.ppm,35,34,36
00010_00011.ppm,35,33,36
00010_00012.ppm,35,35,36
00010_00013.ppm,35,34,36
00010_00014.ppm,37,35,36
00010_00015.ppm,37,36,36
00010_00016.ppm,38,36,36
00010_00017.ppm,39,39,36
00010_00018.ppm,40,39,36
00010_00019.ppm,43,43,36
00010_00020.ppm,43,43,36
00010_00021.ppm,46,45,36
00010_00022.ppm,48,47,36
00010_00023.ppm,50,52,36
00010_00024.ppm,52,53,36
00010_00025.ppm,55,55,36
00010_00026.ppm,61,60,36
00010_00027.ppm,68,67,36
00010_00028.ppm,75,75,36
00010_00029.ppm,86,85,36
00011_00000.ppm,31,30,36
00011_00001.ppm,32,30,36
00011_00002.ppm,31,32,36
00011_00003.ppm,31,31,36
00011_00004.ppm,32,32,36
00011_00005.ppm,32,33,36
00011_00006.ppm,33,33,36
00011_00007.ppm,35,36,36
00011_00008.ppm,35,37,36
00011_00009.ppm,37,37,36
00011_00010.ppm,37,37,36
00011_00011.ppm,37,38,36
00011_00012.ppm,38,38,36
00011_00013.ppm,40,39,36
00011_00014.ppm,40,40,36
00011_00015.ppm,41,41,36
00011_00016.ppm,43,43,36
00011_00017.ppm,46,45,36
00011_00018.ppm,48,46,36
00011_00019.ppm,49,48,36
00011_00020.ppm,51,50,36
00011_00021.ppm,55,54,36
00011_00022.ppm,57,56,36
00011_00023.ppm,59,59,36
00011_00024.ppm,63,62,36
00011_00025.ppm,72,72,36
00011_00026.ppm,83,82,36
00011_00027.ppm,92,88,36
00011_00028.ppm,99,100,36
00011_00029.ppm,119,119,36
00012_00000.ppm,56,56,36
00012_00001.ppm,56,56,36
00012_00002.ppm,56,56,36
00012_00003.ppm,56,56,36
00012_00004.ppm,56,56,36
00012_00005.ppm,55,56,36
00012_00006.ppm,55,55,36
00012_00007.ppm,55,55,36
00012_00008.ppm,55,55,36
00012_00009.ppm,56,56,36
00012_00010.ppm,57,56,36
00012_00011.ppm,56,57,36
00012_00012.ppm,57,56,36
00012_00013.ppm,56,55,36
00012_00014.ppm,56,57,36
00012_00015.ppm,56,56,36
00012_00016.ppm,57,57,36
00012_00017.ppm,59,59,36
00012_00018.ppm,60,59,36
00012_00019.ppm,62,60,36
00012_00020.ppm,63,61,36
00012_00021.ppm,64,63,36
00012_00022.ppm,68,65,36
00012_00023.ppm,68,68,36
00012_00024.ppm,71,70,36
00012_00025.ppm,71,71,36
00012_00026.ppm,73,73,36
00012_00027.ppm,77,75,36
00012_00028.ppm,82,80,36
00012_00029.ppm,86,85,36
