filename,heigth,width,label
00002_00007.ppm,40,40,33
00002_00008.ppm,40,40,33
00002_00009.ppm,40,41,33
00002_00010.ppm,43,41,33
00002_00011.ppm,43,43,33
00002_00012.ppm,43,45,33
00002_00013.ppm,44,45,33
00002_00014.ppm,45,46,33
00002_00015.ppm,46,47,33
00002_00016.ppm,48,48,33
00002_00017.ppm,48,49,33
00002_00018.ppm,51,52,33
00002_00019.ppm,53,53,33
00002_00020.ppm,55,57,33
00002_00021.ppm,59,60,33
00002_00022.ppm,64,64,33
00002_00023.ppm,69,71,33
00002_00024.ppm,75,76,33
00002_00025.ppm,84,85,33
00002_00026.ppm,93,94,33
00002_00027.ppm,103,106,33
00002_00028.ppm,120,122,33
00002_00029.ppm,134,140,33
00003_00000.ppm,30,30,33
00003_00001.ppm,30,31,33
00003_00002.ppm,30,31,33
00003_00003.ppm,34,33,33
00003_00004.ppm,34,34,33
00003_00005.ppm,32,33,33
00003_00006.ppm,34,34,33
00003_00007.ppm,34,35,33
00003_00008.ppm,35,35,33
00003_00009.ppm,38,36,33
00003_00010.ppm,39,37,33
00003_00011.ppm,42,38,33
00003_00012.ppm,42,39,33
00003_00013.ppm,44,42,33
00003_00014.ppm,43,41,33
00003_00015.ppm,44,43,33
00003_00016.ppm,47,45,33
00003_00017.ppm,50,47,33
00003_00018.ppm,52,47,33
00003_00019.ppm,53,50,33
00003_00020.ppm,57,51,33
00003_00021.ppm,59,55,33
00003_00022.ppm,63,60,33
00003_00023.ppm,69,62,33
00003_00024.ppm,70,68,33
00003_00025.ppm,76,71,33
00003_00026.ppm,84,79,33
00003_00027.ppm,94,86,33
00003_00028.ppm,98,98,33
00003_00029.ppm,111,109,33
00004_00000.ppm,28,27,33
00004_00001.ppm,28,28,33
00004_00002.ppm,28,27,33
00004_00003.ppm,29,29,33
00004_00004.ppm,30,29,33
00004_00005.ppm,31,30,33
00004_00006.ppm,31,31,33
00004_00007.ppm,33,33,33
00004_00008.ppm,35,34,33
00004_00009.ppm,36,33,33
00004_00010.ppm,36,34,33
00004_00011.ppm,37,36,33
00004_00012.ppm,39,39,33
00004_00013.ppm,39,38,33
00004_00014.ppm,42,40,33
00004_00015.ppm,42,42,33
00004_00016.ppm,43,43,33
00004_00017.ppm,48,46,33
00004_00018.ppm,47,48,33
00004_00019.ppm,51,52,33
00004_00020.ppm,53,52,33
00004_00021.ppm,57,54,33
00004_00022.ppm,59,57,33
00004_00023.ppm,64,62,33
00004_00024.ppm,68,65,33
00004_00025.ppm,73,70,33
00004_00026.ppm,80,74,33
00004_00027.ppm,87,83,33
00004_00028.ppm,96,93,33
00004_00029.ppm,106,99,33
00005_00000.ppm,65,64,33
00005_00001.ppm,65,64,33
00005_00002.ppm,66,65,33
00005_00003.ppm,65,67,33
00005_00004.ppm,68,68,33
00005_00005.ppm,67,69,33
00005_00006.ppm,69,69,33
00005_00007.ppm,69,70,33
00005_00008.ppm,68,70,33
00005_00009.ppm,68,69,33
00005_00010.ppm,70,69,33
00005_00011.ppm,70,69,33
00005_00012.ppm,69,70,33
00005_00013.ppm,69,70,33
00005_00014.ppm,69,69,33
00005_00015.ppm,69,69,33
00005_00016.ppm,70,70,33
00005_00017.ppm,70,71,33
00005_00018.ppm,70,70,33
00005_00019.ppm,70,71,33
00005_00020.ppm,70,72,33
00005_00021.ppm,70,72,33
00005_00022.ppm,70,71,33
00005_00023.ppm,70,71,33
00005_00024.ppm,71,72,33
00005_00025.ppm,71,72,33
00005_00026.ppm,71,72,33
00005_00027.ppm,69,72,33
00005_00028.ppm,69,72,33
00005_00029.ppm,69,72,33
00006_00000.ppm,29,28,33
00006_00001.ppm,29,28,33
00006_00002.ppm,29,27,33
00006_00003.ppm,29,29,33
00006_00004.ppm,30,28,33
00006_00005.ppm,30,30,33
00006_00006.ppm,31,32,33
00006_00007.ppm,32,31,33
00006_00008.ppm,33,31,33
00006_00009.ppm,34,32,33
00006_00010.ppm,36,34,33
00006_00011.ppm,37,37,33
00006_00012.ppm,40,38,33
00006_00013.ppm,42,41,33
00006_00014.ppm,43,42,33
00006_00015.ppm,44,44,33
00006_00016.ppm,45,44,33
00006_00017.ppm,47,46,33
00006_00018.ppm,49,49,33
00006_00019.ppm,54,53,33
00006_00020.ppm,57,56,33
00006_00021.ppm,59,58,33
00006_00022.ppm,68,68,33
00006_00023.ppm,74,74,33
00006_00024.ppm,86,85,33
00006_00025.ppm,93,93,33
00006_00026.ppm,103,104,33
00006_00027.ppm,119,120,33
00006_00028.ppm,140,141,33
00006_00029.ppm,160,161,33
00007_00000.ppm,41,41,33
00007_00001.ppm,41,41,33
00007_00002.ppm,43,43,33
00007_00003.ppm,44,44,33
00007_00004.ppm,46,47,33
00007_00005.ppm,48,49,33
00007_00006.ppm,49,50,33
00007_00007.ppm,51,50,33
00007_00008.ppm,52,53,33
00007_00009.ppm,55,53,33
00007_00010.ppm,56,54,33
00007_00011.ppm,58,56,33
00007_00012.ppm,61,58,33
00007_00013.ppm,63,62,33
00007_00014.ppm,68,64,33
00007_00015.ppm,70,68,33
00007_00016.ppm,74,71,33
00007_00017.ppm,81,75,33
00007_00018.ppm,84,82,33
00007_00019.ppm,87,85,33
00007_00020.ppm,92,87,33
00007_00021.ppm,99,97,33
00007_00022.ppm,107,100,33
00007_00023.ppm,111,108,33
00007_00024.ppm,119,113,33
00007_00025.ppm,120,121,33
00007_00026.ppm,127,124,33
00007_00027.ppm,140,132,33
00007_00028.ppm,151,143,33
00007_00029.ppm,166,155,33
00008_00000.ppm,48,47,33
00008_00001.ppm,49,47,33
00008_00002.ppm,50,47,33
00008_00003.ppm,49,50,33
00008_00004.ppm,50,50,33
00008_00005.ppm,52,51,33
00008_00006.ppm,51,50,33
00008_00007.ppm,53,51,33
00008_00008.ppm,54,53,33
00008_00009.ppm,56,54,33
00008_00010.ppm,56,54,33
00008_00011.ppm,57,55,33
00008_00012.ppm,58,58,33
00008_00013.ppm,60,60,33
00008_00014.ppm,61,61,33
00008_00015.ppm,63,62,33
00008_00016.ppm,64,64,33
00008_00017.ppm,68,67,33
00008_00018.ppm,69,68,33
00008_00019.ppm,70,70,33
00008_00020.ppm,72,73,33
00008_00021.ppm,74,74,33
00008_00022.ppm,75,77,33
00008_00023.ppm,77,79,33
00008_00024.ppm,81,81,33
00008_00025.ppm,83,81,33
00008_00026.ppm,84,80,33
00008_00027.ppm,87,84,33
00008_00028.ppm,89,84,33
00008_00029.ppm,92,86,33
00009_00000.ppm,75,71,33
00009_00001.ppm,75,74,33
00009_00002.ppm,74,72,33
00009_00003.ppm,75,75,33
00009_00004.ppm,77,75,33
00009_00005.ppm,77,77,33
00009_00006.ppm,76,76,33
00009_00007.ppm,81,79,33
00009_00008.ppm,82,80,33
00009_00009.ppm,81,82,33
00009_00010.ppm,83,81,33
00009_00011.ppm,83,82,33
00009_00012.ppm,85,85,33
00009_00013.ppm,84,85,33
00009_00014.ppm,86,86,33
00009_00015.ppm,87,89,33
00009_00016.ppm,88,92,33
00009_00017.ppm,92,93,33
00009_00018.ppm,92,96,33
00009_00019.ppm,92,96,33
00009_00020.ppm,93,95,33
00009_00021.ppm,96,96,33
00009_00022.ppm,97,98,33
00009_00023.ppm,98,99,33
00009_00024.ppm,99,99,33
00009_00025.ppm,101,100,33
00009_00026.ppm,103,103,33
00009_00027.ppm,105,105,33
00009_00028.ppm,106,105,33
00009_00029.ppm,107,106,33
00010_00000.ppm,28,27,33
00010_00001.ppm,28,29,33
00010_00002.ppm,28,27,33
00010_00003.ppm,27,29,33
00010_00004.ppm,29,30,33
00010_00005.ppm,29,30,33
00010_00006.ppm,29,30,33
00010_00007.ppm,31,30,33
00010_00008.ppm,32,32,33
00010_00009.ppm,31,31,33
00010_00010.ppm,31,31,33
00010_00011.ppm,33,31,33
00010_00012.ppm,34,33,33
00010_00013.ppm,34,35,33
00010_00014.ppm,35,36,33
00010_00015.ppm,37,36,33
00010_00016.ppm,38,38,33
00010_00017.ppm,38,39,33
00010_00018.ppm,40,39,33
00010_00019.ppm,42,41,33
00010_00020.ppm,43,42,33
00010_00021.ppm,45,44,33
00010_00022.ppm,47,47,33
00010_00023.ppm,51,49,33
00010_00024.ppm,52,53,33
00010_00025.ppm,56,55,33
00010_00026.ppm,57,57,33
00010_00027.ppm,61,61,33
00010_00028.ppm,67,68,33
00010_00029.ppm,71,69,33
00011_00000.ppm,29,29,33
00011_00001.ppm,30,29,33
00011_00002.ppm,31,30,33
00011_00003.ppm,32,32,33
00011_00004.ppm,32,32,33
00011_00005.ppm,33,34,33
00011_00006.ppm,35,35,33
00011_00007.ppm,36,36,33
00011_00008.ppm,37,36,33
00011_00009.ppm,38,39,33
00011_00010.ppm,39,40,33
00011_00011.ppm,42,41,33
00011_00012.ppm,41,42,33
00011_00013.ppm,44,44,33
00011_00014.ppm,46,45,33
00011_00015.ppm,48,48,33
00011_00016.ppm,49,49,33
00011_00017.ppm,51,51,33
00011_00018.ppm,54,55,33
00011_00019.ppm,57,56,33
00011_00020.ppm,59,59,33
00011_00021.ppm,64,63,33
00011_00022.ppm,69,69,33
00011_00023.ppm,71,72,33
00011_00024.ppm,74,73,33
00011_00025.ppm,80,79,33
00011_00026.ppm,83,82,33
00011_00027.ppm,87,87,33
00011_00028.ppm,95,95,33
00011_00029.ppm,98,104,33
00012_00000.ppm,30,33,33
00012_00001.ppm,31,34,33
00012_00002.ppm,31,35,33
00012_00003.ppm,33,35,33
00012_00004.ppm,34,36,33
00012_00005.ppm,35,37,33
00012_00006.ppm,33,35,33
00012_00007.ppm,34,36,33
00012_00008.ppm,36,38,33
00012_00009.ppm,38,38,33
00012_00010.ppm,38,38,33
00012_00011.ppm,38,38,33
00012_00012.ppm,38,38,33
00012_00013.ppm,39,39,33
00012_00014.ppm,39,40,33
00012_00015.ppm,39,39,33
00012_00016.ppm,37,37,33
00012_00017.ppm,40,40,33
00012_00018.ppm,40,40,33
00012_00019.ppm,40,41,33
00012_00020.ppm,40,42,33
00012_00021.ppm,39,42,33
00012_00022.ppm,38,42,33
00012_00023.ppm,39,43,33
00012_00024.ppm,40,42,33
00012_00025.ppm,40,43,33
00012_00026.ppm,41,43,33
00012_00027.ppm,42,43,33
00012_00028.ppm,42,44,33
00012_00029.ppm,42,44,33
00013_00000.ppm,39,38,33
00013_00001.ppm,40,39,33
00013_00002.ppm,41,40,33
00013_00003.ppm,42,41,33
00013_00004.ppm,42,43,33
00013_00005.ppm,43,44,33
00013_00006.ppm,43,43,33
00013_00007.ppm,44,44,33
00013_00008.ppm,46,46,33
00013_00009.ppm,46,46,33
00013_00010.ppm,49,49,33
00013_00011.ppm,50,50,33
00013_00012.ppm,49,50,33
00013_00013.ppm,50,51,33
00013_00014.ppm,53,54,33
00013_00015.ppm,54,55,33
00013_00016.ppm,55,57,33
00013_00017.ppm,57,58,33
00013_00018.ppm,57,59,33
00013_00019.ppm,59,60,33
00013_00020.ppm,62,63,33
00013_00021.ppm,64,67,33
00013_00022.ppm,70,71,33
00013_00023.ppm,72,73,33
00013_00024.ppm,75,77,33
00013_00025.ppm,83,84,33
00013_00026.ppm,88,91,33
00013_00027.ppm,97,98,33
00013_00028.ppm,104,106,33
00013_00029.ppm,111,118,33
00014_00000.ppm,37,35,33
00014_00001.ppm,37,36,33
00014_00002.ppm,37,36,33
00014_00003.ppm,36,35,33
00014_00004.ppm,37,37,33
00014_00005.ppm,38,37,33
00014_00006.ppm,37,36,33
00014_00007.ppm,39,36,33
00014_00008.ppm,38,38,33
00014_00009.ppm,38,38,33
00014_00010.ppm,40,38,33
00014_00011.ppm,40,38,33
00014_00012.ppm,40,38,33
00014_00013.ppm,41,38,33
00014_00014.ppm,42,38,33
00014_00015.ppm,42,39,33
00014_00016.ppm,43,40,33
00014_00017.ppm,44,40,33
00014_00018.ppm,43,40,33
00014_00019.ppm,44,41,33
00014_00020.ppm,45,41,33
00014_00021.ppm,45,43,33
00014_00022.ppm,44,42,33
00014_00023.ppm,45,43,33
00014_00024.ppm,45,44,33
00014_00025.ppm,45,43,33
00014_00026.ppm,45,44,33
00014_00027.ppm,47,44,33
00014_00028.ppm,46,44,33
00014_00029.ppm,47,46,33
00015_00000.ppm,29,26,33
00015_00001.ppm,30,27,33
00015_00002.ppm,30,27,33
00015_00003.ppm,31,28,33
00015_00004.ppm,30,28,33
00015_00005.ppm,32,28,33
00015_00006.ppm,34,30,33
00015_00007.ppm,34,30,33
00015_00008.ppm,35,30,33
00015_00009.ppm,35,31,33
00015_00010.ppm,35,32,33
00015_00011.ppm,39,32,33
00015_00012.ppm,39,34,33
00015_00013.ppm,39,34,33
00015_00014.ppm,39,34,33
00015_00015.ppm,41,34,33
00015_00016.ppm,42,35,33
00015_00017.ppm,42,37,33
00015_00018.ppm,43,39,33
00015_00019.ppm,44,39,33
00015_00020.ppm,48,40,33
00015_00021.ppm,49,41,33
00015_00022.ppm,52,41,33
00015_00023.ppm,54,44,33
00015_00024.ppm,57,47,33
00015_00025.ppm,61,47,33
00015_00026.ppm,64,50,33
00015_00027.ppm,68,51,33
00015_00028.ppm,75,54,33
00015_00029.ppm,79,57,33
00016_00000.ppm,38,36,33
00016_00001.ppm,37,34,33
00016_00002.ppm,38,36,33
00016_00003.ppm,40,38,33
00016_00004.ppm,39,37,33
00016_00005.ppm,40,38,33
00016_00006.ppm,40,38,33
00016_00007.ppm,39,38,33
00016_00008.ppm,43,40,33
00016_00009.ppm,43,40,33
00016_00010.ppm,43,40,33
00016_00011.ppm,41,40,33
00016_00012.ppm,42,40,33
00016_00013.ppm,43,41,33
00016_00014.ppm,47,44,33
00016_00015.ppm,48,44,33
00016_00016.ppm,48,44,33
00016_00017.ppm,48,44,33
00016_00018.ppm,50,45,33
00016_00019.ppm,49,45,33
00016_00020.ppm,50,47,33
00016_00021.ppm,53,48,33
00016_00022.ppm,52,48,33
00016_00023.ppm,55,49,33
00016_00024.ppm,57,51,33
00016_00025.ppm,61,54,33
00016_00026.ppm,60,54,33
00016_00027.ppm,63,56,33
00016_00028.ppm,67,58,33
00016_00029.ppm,72,60,33
00017_00000.ppm,36,30,33
00017_00001.ppm,36,30,33
00017_00002.ppm,37,30,33
00017_00003.ppm,38,31,33
00017_00004.ppm,37,31,33
00017_00005.ppm,37,30,33
00017_00006.ppm,39,32,33
00017_00007.ppm,39,34,33
00017_00008.ppm,41,35,33
00017_00009.ppm,42,33,33
00017_00010.ppm,43,35,33
00017_00011.ppm,45,35,33
00017_00012.ppm,45,36,33
00017_00013.ppm,47,36,33
00017_00014.ppm,45,37,33
00017_00015.ppm,50,38,33
00017_00016.ppm,53,40,33
00017_00017.ppm,55,41,33
00017_00018.ppm,55,41,33
00017_00019.ppm,60,42,33
00017_00020.ppm,61,42,33
00017_00021.ppm,61,43,33
00017_00022.ppm,64,46,33
00017_00023.ppm,70,46,33
00017_00024.ppm,73,48,33
00017_00025.ppm,77,50,33
00017_00026.ppm,81,50,33
00017_00027.ppm,86,51,33
00017_00028.ppm,89,52,33
00017_00029.ppm,94,53,33
00018_00000.ppm,34,27,33
00018_00001.ppm,34,28,33
00018_00002.ppm,34,29,33
00018_00003.ppm,34,29,33
00018_00004.ppm,35,31,33
00018_00005.ppm,35,31,33
00018_00006.ppm,37,30,33
00018_00007.ppm,39,30,33
00018_00008.ppm,39,32,33
00018_00009.ppm,40,32,33
00018_00010.ppm,41,33,33
00018_00011.ppm,44,32,33
00018_00012.ppm,45,33,33
00018_00013.ppm,47,34,33
00018_00014.ppm,46,35,33
00018_00015.ppm,47,35,33
00018_00016.ppm,50,36,33
00018_00017.ppm,51,38,33
00018_00018.ppm,53,38,33
00018_00019.ppm,55,39,33
00018_00020.ppm,57,41,33
00018_00021.ppm,59,42,33
00018_00022.ppm,62,42,33
00018_00023.ppm,66,44,33
00018_00024.ppm,72,45,33
00018_00025.ppm,73,46,33
00018_00026.ppm,80,47,33
00018_00027.ppm,84,48,33
00018_00028.ppm,89,49,33
00018_00029.ppm,94,50,33
00019_00000.ppm,30,30,33
00019_00001.ppm,30,31,33
00019_00002.ppm,30,30,33
00019_00003.ppm,30,31,33
00019_00004.ppm,31,32,33
00019_00005.ppm,31,32,33
00019_00006.ppm,32,31,33
00019_00007.ppm,33,32,33
00019_00008.ppm,33,33,33
00019_00009.ppm,34,32,33
00019_00010.ppm,34,33,33
00019_00011.ppm,33,32,33
00019_00012.ppm,35,33,33
00019_00013.ppm,34,32,33
00019_00014.ppm,34,34,33
00019_00015.ppm,35,33,33
00019_00016.ppm,36,33,33
00019_00017.ppm,36,34,33
00019_00018.ppm,35,34,33
00019_00019.ppm,37,35,33
00019_00020.ppm,36,34,33
00019_00021.ppm,38,35,33
00019_00022.ppm,38,35,33
00019_00023.ppm,37,36,33
00019_00024.ppm,38,37,33
00019_00025.ppm,38,36,33
00019_00026.ppm,37,37,33
00019_00027.ppm,39,36,33
00019_00028.ppm,39,37,33
00020_00000.ppm,28,27,33
00020_00001.ppm,27,28,33
00020_00002.ppm,28,28,33
00020_00003.ppm,28,28,33
00020_00004.ppm,29,29,33
00020_00005.ppm,30,30,33
00020_00006.ppm,29,29,33
00020_00007.ppm,33,33,33
00020_00008.ppm,32,32,33
00020_00009.ppm,33,34,33
00020_00010.ppm,35,34,33
00020_00011.ppm,36,37,33
00020_00012.ppm,38,40,33
00020_00013.ppm,40,39,33
00020_00014.ppm,41,41,33
00020_00015.ppm,44,44,33
00020_00016.ppm,46,47,33
00020_00017.ppm,49,48,33
00020_00018.ppm,50,51,33
00020_00019.ppm,54,55,33
00020_00020.ppm,58,58,33
00020_00021.ppm,61,61,33
00020_00022.ppm,65,67,33
00020_00023.ppm,72,73,33
00020_00024.ppm,75,78,33
00020_00025.ppm,82,86,33
00020_00026.ppm,84,86,33
00020_00027.ppm,87,93,33
00020_00028.ppm,92,95,33
00020_00029.ppm,94,95,33
00021_00000.ppm,36,34,33
00021_00001.ppm,36,35,33
00021_00002.ppm,37,35,33
00021_00003.ppm,36,35,33
00021_00004.ppm,38,34,33
00021_00005.ppm,38,35,33
00021_00006.ppm,39,36,33
00021_00007.ppm,39,36,33
00021_00008.ppm,40,37,33
00021_00009.ppm,41,38,33
00021_00010.ppm,43,38,33
00021_00011.ppm,42,40,33
00021_00012.ppm,44,39,33
00021_00013.ppm,43,40,33
00021_00014.ppm,44,41,33
00021_00015.ppm,45,42,33
00021_00016.ppm,45,42,33
00021_00017.ppm,45,43,33
00021_00018.ppm,48,43,33
00021_00019.ppm,49,44,33
00021_00020.ppm,49,46,33
00021_00021.ppm,51,46,33
00021_00022.ppm,51,46,33
00021_00023.ppm,52,47,33
00021_00024.ppm,52,47,33
00021_00025.ppm,53,48,33
00021_00026.ppm,53,48,33
00021_00027.ppm,54,49,33
00021_00028.ppm,55,51,33
00021_00029.ppm,56,51,33
00022_00000.ppm,27,26,33
00022_00001.ppm,27,26,33
00022_00002.ppm,26,26,33
00022_00003.ppm,26,26,33
00022_00004.ppm,28,27,33
00022_00005.ppm,28,27,33
00022_00006.ppm,28,27,33
00022_00007.ppm,27,27,33
00022_00008.ppm,27,27,33
00022_00009.ppm,28,27,33
00022_00010.ppm,29,28,33
00022_00011.ppm,29,29,33
00022_00012.ppm,29,29,33
00022_00013.ppm,28,28,33
00022_00014.ppm,43,45,33
00022_00015.ppm,44,45,33
00022_00016.ppm,46,46,33
00022_00017.ppm,45,47,33
00022_00018.ppm,46,47,33
00022_00019.ppm,47,48,33
00022_00020.ppm,48,50,33
00022_00021.ppm,50,50,33
00022_00022.ppm,50,51,33
00022_00023.ppm,51,52,33
00022_00024.ppm,53,53,33
00022_00025.ppm,54,54,33
00022_00026.ppm,55,56,33
00022_00027.ppm,56,56,33
00022_00028.ppm,57,58,33
00022_00029.ppm,58,59,33
