filename,heigth,width,label
216.ppm,71,93,43
217.ppm,68,102,43
218.ppm,76,137,43
219.ppm,75,136,43
22.ppm,504,411,43
220.ppm,85,135,43
221.ppm,172,357,43
222.ppm,146,268,43
223.ppm,139,194,43
224.ppm,219,340,43
225.ppm,202,332,43
226.ppm,186,380,43
227.ppm,122,205,43
228.ppm,151,206,43
229.ppm,186,360,43
23.ppm,856,1775,43
230.ppm,148,387,43
231.ppm,125,230,43
232.ppm,647,891,43
233.ppm,379,569,43
234.ppm,223,348,43
235.ppm,113,172,43
236.ppm,500,718,43
237.ppm,250,323,43
238.ppm,233,308,43
239.ppm,113,132,43
24.ppm,292,349,43
240.ppm,606,758,43
241.ppm,627,741,43
242.ppm,98,129,43
243.ppm,208,251,43
244.ppm,414,548,43
245.ppm,561,686,43
246.ppm,302,375,43
247.ppm,128,138,43
248.ppm,237,386,43
249.ppm,359,583,43
25.ppm,263,467,43
250.ppm,133,208,43
251.ppm,108,202,43
252.ppm,83,115,43
253.ppm,66,118,43
254.ppm,73,125,43
255.ppm,124,215,43
256.ppm,145,232,43
257.ppm,130,257,43
258.ppm,105,223,43
259.ppm,294,453,43
26.ppm,253,402,43
260.ppm,108,173,43
261.ppm,94,162,43
262.ppm,77,90,43
263.ppm,93,128,43
264.ppm,78,134,43
265.ppm,84,140,43
266.ppm,72,120,43
267.ppm,92,136,43
268.ppm,475,598,43
269.ppm,132,175,43
27.ppm,844,942,43
270.ppm,71,104,43
28.ppm,467,810,43
29.ppm,262,444,43
3.ppm,174,281,43
30.ppm,411,593,43
31.ppm,388,658,43
32.ppm,315,439,43
33.ppm,796,933,43
34.ppm,411,428,43
35.ppm,314,359,43
36.ppm,761,918,43
37.ppm,203,604,43
38.ppm,348,318,43
39.ppm,218,525,43
4.ppm,292,344,43
40.ppm,451,808,43
41.ppm,449,1146,43
42.ppm,493,860,43
43.ppm,444,750,43
44.ppm,318,554,43
45.ppm,463,740,43
46.ppm,457,741,43
47.ppm,227,314,43
48.ppm,555,729,43
49.ppm,485,676,43
5.ppm,270,344,43
50.ppm,800,800,43
51.ppm,187,415,43
52.ppm,125,289,43
53.ppm,151,298,43
54.ppm,151,298,43
55.ppm,183,328,43
56.ppm,186,345,43
57.ppm,288,259,43
58.ppm,352,336,43
59.ppm,175,396,43
6.ppm,584,628,43
60.ppm,305,528,43
61.ppm,233,385,43
62.ppm,233,480,43
63.ppm,185,338,43
64.ppm,240,434,43
65.ppm,166,252,43
66.ppm,162,327,43
67.ppm,225,432,43
68.ppm,290,591,43
69.ppm,116,266,43
7.ppm,370,431,43
70.ppm,291,606,43
71.ppm,197,455,43
72.ppm,290,635,43
73.ppm,106,241,43
74.ppm,261,561,43
75.ppm,115,246,43
76.ppm,151,365,43
77.ppm,151,365,43
78.ppm,248,399,43
79.ppm,380,629,43
8.ppm,328,526,43
80.ppm,517,719,43
81.ppm,196,355,43
82.ppm,288,503,43
83.ppm,237,428,43
84.ppm,304,611,43
85.ppm,178,372,43
86.ppm,264,535,43
87.ppm,232,404,43
88.ppm,209,413,43
89.ppm,309,652,43
9.ppm,285,390,43
90.ppm,386,708,43
91.ppm,209,388,43
92.ppm,286,454,43
93.ppm,208,415,43
94.ppm,302,550,43
95.ppm,272,474,43
96.ppm,191,376,43
97.ppm,320,619,43
98.ppm,205,330,43
99.ppm,248,196,43
