filename,heigth,width,label
00005_00016.ppm,75,76,40
00005_00017.ppm,75,76,40
00005_00018.ppm,76,80,40
00005_00019.ppm,81,82,40
00005_00020.ppm,85,85,40
00005_00021.ppm,85,88,40
00005_00022.ppm,88,93,40
00005_00023.ppm,93,98,40
00005_00024.ppm,98,100,40
00005_00025.ppm,104,107,40
00005_00026.ppm,108,111,40
00005_00027.ppm,108,117,40
00005_00028.ppm,117,123,40
00005_00029.ppm,122,131,40
00006_00000.ppm,35,35,40
00006_00001.ppm,35,35,40
00006_00002.ppm,37,38,40
00006_00003.ppm,38,39,40
00006_00004.ppm,40,39,40
00006_00005.ppm,39,40,40
00006_00006.ppm,40,40,40
00006_00007.ppm,43,42,40
00006_00008.ppm,44,43,40
00006_00009.ppm,45,43,40
00006_00010.ppm,46,46,40
00006_00011.ppm,46,47,40
00006_00012.ppm,49,48,40
00006_00013.ppm,50,50,40
00006_00014.ppm,53,52,40
00006_00015.ppm,54,54,40
00006_00016.ppm,56,55,40
00006_00017.ppm,58,57,40
00006_00018.ppm,61,62,40
00006_00019.ppm,65,64,40
00006_00020.ppm,69,69,40
00006_00021.ppm,72,72,40
00006_00022.ppm,74,76,40
00006_00023.ppm,84,84,40
00006_00024.ppm,89,92,40
00006_00025.ppm,96,96,40
00006_00026.ppm,104,105,40
00006_00027.ppm,110,113,40
00006_00028.ppm,123,124,40
00006_00029.ppm,141,144,40
00007_00000.ppm,26,26,40
00007_00001.ppm,26,26,40
00007_00002.ppm,28,28,40
00007_00003.ppm,28,28,40
00007_00004.ppm,30,29,40
00007_00005.ppm,30,30,40
00007_00006.ppm,30,29,40
00007_00007.ppm,30,30,40
00007_00008.ppm,31,31,40
00007_00009.ppm,32,33,40
00007_00010.ppm,34,35,40
00007_00011.ppm,35,35,40
00007_00012.ppm,36,36,40
00007_00013.ppm,38,38,40
00007_00014.ppm,37,37,40
00007_00015.ppm,39,36,40
00007_00016.ppm,41,39,40
00007_00017.ppm,43,41,40
00007_00018.ppm,45,43,40
00007_00019.ppm,47,45,40
00007_00020.ppm,48,47,40
00007_00021.ppm,51,49,40
00007_00022.ppm,56,54,40
00007_00023.ppm,58,57,40
00007_00024.ppm,64,59,40
00007_00025.ppm,70,65,40
00007_00026.ppm,76,73,40
00007_00027.ppm,87,80,40
00007_00028.ppm,100,91,40
00007_00029.ppm,112,100,40
00008_00000.ppm,30,25,40
00008_00001.ppm,31,27,40
00008_00002.ppm,32,28,40
00008_00003.ppm,33,28,40
00008_00004.ppm,33,30,40
00008_00005.ppm,35,31,40
00008_00006.ppm,39,34,40
00008_00007.ppm,41,36,40
00008_00008.ppm,38,38,40
00008_00009.ppm,40,38,40
00008_00010.ppm,43,42,40
00008_00011.ppm,47,47,40
00008_00012.ppm,52,48,40
00008_00013.ppm,54,52,40
00008_00014.ppm,55,53,40
00008_00015.ppm,64,60,40
00008_00016.ppm,65,64,40
00008_00017.ppm,69,69,40
00008_00018.ppm,73,71,40
00008_00019.ppm,77,76,40
00008_00020.ppm,76,76,40
00008_00021.ppm,83,83,40
00008_00022.ppm,88,89,40
00008_00023.ppm,92,91,40
00008_00024.ppm,98,98,40
00008_00025.ppm,108,108,40
00008_00026.ppm,120,118,40
00008_00027.ppm,134,134,40
00008_00028.ppm,153,154,40
00008_00029.ppm,173,177,40
00009_00000.ppm,25,27,40
00009_00001.ppm,26,26,40
00009_00002.ppm,28,27,40
00009_00003.ppm,27,28,40
00009_00004.ppm,29,27,40
00009_00005.ppm,29,28,40
00009_00006.ppm,29,30,40
00009_00007.ppm,28,29,40
00009_00008.ppm,31,31,40
00009_00009.ppm,30,31,40
00009_00010.ppm,32,32,40
00009_00011.ppm,33,33,40
00009_00012.ppm,35,34,40
00009_00013.ppm,36,36,40
00009_00014.ppm,36,37,40
00009_00015.ppm,37,38,40
00009_00016.ppm,40,41,40
00009_00017.ppm,41,42,40
00009_00018.ppm,43,43,40
00009_00019.ppm,46,46,40
00009_00020.ppm,48,49,40
00009_00021.ppm,52,53,40
00009_00022.ppm,55,55,40
00009_00023.ppm,61,60,40
00009_00024.ppm,65,64,40
00009_00025.ppm,71,71,40
00009_00026.ppm,77,82,40
00009_00027.ppm,85,87,40
00009_00028.ppm,96,98,40
00009_00029.ppm,108,111,40
00010_00000.ppm,32,30,40
00010_00001.ppm,32,31,40
00010_00002.ppm,33,32,40
00010_00003.ppm,35,32,40
00010_00004.ppm,38,34,40
00010_00005.ppm,38,34,40
00010_00006.ppm,38,35,40
00010_00007.ppm,38,35,40
00010_00008.ppm,40,37,40
00010_00009.ppm,42,38,40
00010_00010.ppm,43,39,40
00010_00011.ppm,43,41,40
00010_00012.ppm,43,42,40
00010_00013.ppm,46,43,40
00010_00014.ppm,48,45,40
00010_00015.ppm,49,47,40
00010_00016.ppm,52,49,40
00010_00017.ppm,52,51,40
00010_00018.ppm,54,52,40
00010_00019.ppm,56,54,40
00010_00020.ppm,59,56,40
00010_00021.ppm,61,60,40
00010_00022.ppm,63,62,40
00010_00023.ppm,68,64,40
00010_00024.ppm,72,70,40
00010_00025.ppm,76,72,40
00010_00026.ppm,82,80,40
00010_00027.ppm,85,85,40
00010_00028.ppm,92,92,40
00010_00029.ppm,100,99,40
00011_00000.ppm,40,38,40
00011_00001.ppm,42,40,40
00011_00002.ppm,42,39,40
00011_00003.ppm,44,42,40
00011_00004.ppm,45,44,40
00011_00005.ppm,45,44,40
00011_00006.ppm,46,44,40
00011_00007.ppm,47,44,40
00011_00008.ppm,46,45,40
00011_00009.ppm,47,45,40
00011_00010.ppm,48,45,40
00011_00011.ppm,47,45,40
00011_00012.ppm,49,46,40
00011_00013.ppm,49,47,40
00011_00014.ppm,50,47,40
00011_00015.ppm,51,49,40
00011_00016.ppm,51,50,40
00011_00017.ppm,51,50,40
00011_00018.ppm,51,51,40
00011_00019.ppm,53,51,40
00011_00020.ppm,53,53,40
00011_00021.ppm,56,53,40
00011_00022.ppm,57,55,40
00011_00023.ppm,59,56,40
00011_00024.ppm,59,56,40
00011_00025.ppm,59,56,40
00011_00026.ppm,60,58,40
00011_00027.ppm,63,59,40
00011_00028.ppm,65,60,40
00011_00029.ppm,69,62,40
