filename,heigth,width,label
00008_00002.ppm,31,34,26
00008_00003.ppm,31,35,26
00008_00004.ppm,32,37,26
00008_00005.ppm,34,37,26
00008_00006.ppm,34,37,26
00008_00007.ppm,34,39,26
00008_00008.ppm,35,38,26
00008_00009.ppm,35,39,26
00008_00010.ppm,37,39,26
00008_00011.ppm,39,42,26
00008_00012.ppm,39,42,26
00008_00013.ppm,41,44,26
00008_00014.ppm,42,46,26
00008_00015.ppm,42,46,26
00008_00016.ppm,43,49,26
00008_00017.ppm,46,50,26
00008_00018.ppm,47,52,26
00008_00019.ppm,51,53,26
00008_00020.ppm,52,57,26
00008_00021.ppm,54,59,26
00008_00022.ppm,57,64,26
00008_00023.ppm,58,68,26
00008_00024.ppm,65,75,26
00008_00025.ppm,67,75,26
00008_00026.ppm,76,84,26
00008_00027.ppm,83,88,26
00008_00028.ppm,94,100,26
00008_00029.ppm,104,108,26
00009_00000.ppm,28,29,26
00009_00001.ppm,27,31,26
00009_00002.ppm,29,31,26
00009_00003.ppm,29,31,26
00009_00004.ppm,30,32,26
00009_00005.ppm,30,34,26
00009_00006.ppm,32,35,26
00009_00007.ppm,33,35,26
00009_00008.ppm,34,35,26
00009_00009.ppm,35,36,26
00009_00010.ppm,35,36,26
00009_00011.ppm,36,37,26
00009_00012.ppm,37,38,26
00009_00013.ppm,38,40,26
00009_00014.ppm,38,42,26
00009_00015.ppm,39,43,26
00009_00016.ppm,41,43,26
00009_00017.ppm,43,45,26
00009_00018.ppm,43,47,26
00009_00019.ppm,46,50,26
00009_00020.ppm,48,51,26
00009_00021.ppm,49,55,26
00009_00022.ppm,53,57,26
00009_00023.ppm,56,62,26
00009_00024.ppm,59,68,26
00009_00025.ppm,65,73,26
00009_00026.ppm,73,81,26
00009_00027.ppm,82,88,26
00009_00028.ppm,92,98,26
00009_00029.ppm,105,110,26
00010_00000.ppm,29,31,26
00010_00001.ppm,29,31,26
00010_00002.ppm,29,31,26
00010_00003.ppm,30,32,26
00010_00004.ppm,31,33,26
00010_00005.ppm,31,34,26
00010_00006.ppm,31,35,26
00010_00007.ppm,32,35,26
00010_00008.ppm,32,35,26
00010_00009.ppm,33,36,26
00010_00010.ppm,34,36,26
00010_00011.ppm,34,36,26
00010_00012.ppm,36,37,26
00010_00013.ppm,36,39,26
00010_00014.ppm,37,38,26
00010_00015.ppm,37,39,26
00010_00016.ppm,39,40,26
00010_00017.ppm,39,43,26
00010_00018.ppm,40,43,26
00010_00019.ppm,41,45,26
00010_00020.ppm,42,45,26
00010_00021.ppm,44,47,26
00010_00022.ppm,45,50,26
00010_00023.ppm,46,52,26
00010_00024.ppm,49,55,26
00010_00025.ppm,51,56,26
00010_00026.ppm,51,58,26
00010_00027.ppm,55,60,26
00010_00028.ppm,57,63,26
00010_00029.ppm,62,71,26
00011_00000.ppm,37,39,26
00011_00001.ppm,38,40,26
00011_00002.ppm,41,41,26
00011_00003.ppm,39,42,26
00011_00004.ppm,40,44,26
00011_00005.ppm,40,45,26
00011_00006.ppm,41,46,26
00011_00007.ppm,44,46,26
00011_00008.ppm,45,49,26
00011_00009.ppm,46,50,26
00011_00010.ppm,48,52,26
00011_00011.ppm,47,53,26
00011_00012.ppm,52,54,26
00011_00013.ppm,51,57,26
00011_00014.ppm,55,59,26
00011_00015.ppm,57,61,26
00011_00016.ppm,58,63,26
00011_00017.ppm,61,67,26
00011_00018.ppm,64,70,26
00011_00019.ppm,70,73,26
00011_00020.ppm,72,79,26
00011_00021.ppm,74,83,26
00011_00022.ppm,81,92,26
00011_00023.ppm,86,96,26
00011_00024.ppm,97,107,26
00011_00025.ppm,103,113,26
00011_00026.ppm,111,123,26
00011_00027.ppm,129,143,26
00011_00028.ppm,140,157,26
00011_00029.ppm,168,188,26
00012_00000.ppm,27,30,26
00012_00001.ppm,27,30,26
00012_00002.ppm,26,30,26
00012_00003.ppm,28,30,26
00012_00004.ppm,30,33,26
00012_00005.ppm,30,33,26
00012_00006.ppm,29,33,26
00012_00007.ppm,30,33,26
00012_00008.ppm,30,33,26
00012_00009.ppm,30,33,26
00012_00010.ppm,29,32,26
00012_00011.ppm,29,33,26
00012_00012.ppm,34,38,26
00012_00013.ppm,35,40,26
00012_00014.ppm,37,41,26
00012_00015.ppm,39,43,26
00012_00016.ppm,40,43,26
00012_00017.ppm,41,44,26
00012_00018.ppm,42,45,26
00012_00019.ppm,44,46,26
00012_00020.ppm,45,48,26
00012_00021.ppm,48,50,26
00012_00022.ppm,49,52,26
00012_00023.ppm,54,56,26
00012_00024.ppm,56,60,26
00012_00025.ppm,58,63,26
00012_00026.ppm,61,68,26
00012_00027.ppm,65,72,26
00012_00028.ppm,70,76,26
00012_00029.ppm,73,81,26
00013_00000.ppm,26,28,26
00013_00001.ppm,27,29,26
00013_00002.ppm,28,29,26
00013_00003.ppm,28,30,26
00013_00004.ppm,29,31,26
00013_00005.ppm,30,31,26
00013_00006.ppm,31,32,26
00013_00007.ppm,34,33,26
00013_00008.ppm,34,35,26
00013_00009.ppm,34,36,26
00013_00010.ppm,34,37,26
00013_00011.ppm,36,37,26
00013_00012.ppm,35,36,26
00013_00013.ppm,36,38,26
00013_00014.ppm,38,38,26
00013_00015.ppm,39,40,26
00013_00016.ppm,40,41,26
00013_00017.ppm,42,43,26
00013_00018.ppm,42,43,26
00013_00019.ppm,44,45,26
00013_00020.ppm,46,47,26
00013_00021.ppm,47,48,26
00013_00022.ppm,49,49,26
00013_00023.ppm,51,53,26
00013_00024.ppm,53,54,26
00013_00025.ppm,58,60,26
00013_00026.ppm,61,62,26
00013_00027.ppm,64,65,26
00013_00028.ppm,70,71,26
00013_00029.ppm,74,74,26
00014_00000.ppm,46,50,26
00014_00001.ppm,47,52,26
00014_00002.ppm,47,52,26
00014_00003.ppm,48,53,26
00014_00004.ppm,49,53,26
00014_00005.ppm,49,55,26
00014_00006.ppm,52,58,26
00014_00007.ppm,52,59,26
00014_00008.ppm,53,60,26
00014_00009.ppm,57,62,26
00014_00010.ppm,57,64,26
00014_00011.ppm,60,68,26
00014_00012.ppm,63,71,26
00014_00013.ppm,64,72,26
00014_00014.ppm,68,74,26
00014_00015.ppm,71,81,26
00014_00016.ppm,71,76,26
00014_00017.ppm,74,84,26
00014_00018.ppm,80,88,26
00014_00019.ppm,85,96,26
00014_00020.ppm,89,99,26
00014_00021.ppm,95,105,26
00014_00022.ppm,104,110,26
00014_00023.ppm,108,117,26
00014_00024.ppm,110,123,26
00014_00025.ppm,120,135,26
00014_00026.ppm,123,142,26
00014_00027.ppm,127,147,26
00014_00028.ppm,136,158,26
00014_00029.ppm,155,180,26
00015_00000.ppm,81,91,26
00015_00001.ppm,83,93,26
00015_00002.ppm,83,94,26
00015_00003.ppm,82,93,26
00015_00004.ppm,83,95,26
00015_00005.ppm,83,95,26
00015_00006.ppm,86,94,26
00015_00007.ppm,88,96,26
00015_00008.ppm,89,99,26
00015_00009.ppm,93,101,26
00015_00010.ppm,93,103,26
00015_00011.ppm,94,106,26
00015_00012.ppm,97,110,26
00015_00013.ppm,100,113,26
00015_00014.ppm,104,115,26
00015_00015.ppm,107,119,26
00015_00016.ppm,108,123,26
00015_00017.ppm,110,124,26
00015_00018.ppm,113,130,26
00015_00019.ppm,119,133,26
00015_00020.ppm,122,137,26
00015_00021.ppm,124,140,26
00015_00022.ppm,129,144,26
00015_00023.ppm,136,151,26
00015_00024.ppm,143,158,26
00015_00025.ppm,146,165,26
00015_00026.ppm,155,171,26
00015_00027.ppm,165,182,26
00015_00028.ppm,173,192,26
00015_00029.ppm,179,197,26
00016_00000.ppm,28,31,26
00016_00001.ppm,30,33,26
00016_00002.ppm,29,33,26
00016_00003.ppm,31,34,26
00016_00004.ppm,31,35,26
00016_00005.ppm,32,33,26
00016_00006.ppm,32,34,26
00016_00007.ppm,32,35,26
00016_00008.ppm,33,36,26
00016_00009.ppm,34,36,26
00016_00010.ppm,34,37,26
00016_00011.ppm,35,39,26
00016_00012.ppm,37,38,26
00016_00013.ppm,37,40,26
00016_00014.ppm,37,40,26
00016_00015.ppm,38,41,26
00016_00016.ppm,39,41,26
00016_00017.ppm,41,44,26
00016_00018.ppm,41,46,26
00016_00019.ppm,43,46,26
00016_00020.ppm,43,49,26
00016_00021.ppm,45,49,26
00016_00022.ppm,45,51,26
00016_00023.ppm,47,53,26
00016_00024.ppm,48,54,26
00016_00025.ppm,50,55,26
00016_00026.ppm,52,58,26
00016_00027.ppm,54,60,26
00016_00028.ppm,59,63,26
00016_00029.ppm,60,69,26
00017_00000.ppm,26,30,26
00017_00001.ppm,26,30,26
00017_00002.ppm,27,31,26
00017_00003.ppm,28,32,26
00017_00004.ppm,29,33,26
00017_00005.ppm,30,34,26
00017_00006.ppm,31,34,26
00017_00007.ppm,31,35,26
00017_00008.ppm,32,35,26
00017_00009.ppm,32,36,26
00017_00010.ppm,34,37,26
00017_00011.ppm,35,40,26
00017_00012.ppm,36,41,26
00017_00013.ppm,37,42,26
00017_00014.ppm,38,43,26
00017_00015.ppm,39,45,26
00017_00016.ppm,39,46,26
00017_00017.ppm,41,47,26
00017_00018.ppm,42,50,26
00017_00019.ppm,44,50,26
00017_00020.ppm,46,52,26
00017_00021.ppm,48,54,26
00017_00022.ppm,49,57,26
00017_00023.ppm,52,60,26
00017_00024.ppm,55,64,26
00017_00025.ppm,60,72,26
00017_00026.ppm,64,75,26
00017_00027.ppm,69,82,26
00017_00028.ppm,77,93,26
00017_00029.ppm,87,106,26
00018_00000.ppm,26,27,26
00018_00001.ppm,26,28,26
00018_00002.ppm,26,29,26
00018_00003.ppm,27,29,26
00018_00004.ppm,27,28,26
00018_00005.ppm,28,31,26
00018_00006.ppm,29,30,26
00018_00007.ppm,30,32,26
00018_00008.ppm,30,33,26
00018_00009.ppm,31,33,26
00018_00010.ppm,32,34,26
00018_00011.ppm,34,37,26
00018_00012.ppm,36,40,26
00018_00013.ppm,36,42,26
00018_00014.ppm,39,42,26
00018_00015.ppm,40,43,26
00018_00016.ppm,40,45,26
00018_00017.ppm,42,45,26
00018_00018.ppm,43,48,26
00018_00019.ppm,45,50,26
00018_00020.ppm,48,53,26
00018_00021.ppm,50,55,26
00018_00022.ppm,54,61,26
00018_00023.ppm,56,63,26
00018_00024.ppm,60,70,26
00018_00025.ppm,64,74,26
00018_00026.ppm,74,84,26
00018_00027.ppm,81,91,26
00018_00028.ppm,92,105,26
00018_00029.ppm,98,118,26
00019_00000.ppm,26,29,26
00019_00001.ppm,26,29,26
00019_00002.ppm,27,29,26
00019_00003.ppm,28,31,26
00019_00004.ppm,28,31,26
00019_00005.ppm,28,30,26
00019_00006.ppm,29,32,26
00019_00007.ppm,31,32,26
00019_00008.ppm,31,33,26
00019_00009.ppm,31,34,26
00019_00010.ppm,32,36,26
00019_00011.ppm,32,36,26
00019_00012.ppm,33,37,26
00019_00013.ppm,34,39,26
00019_00014.ppm,35,39,26
00019_00015.ppm,38,41,26
00019_00016.ppm,38,42,26
00019_00017.ppm,41,44,26
00019_00018.ppm,41,45,26
00019_00019.ppm,42,47,26
00019_00020.ppm,45,50,26
00019_00021.ppm,46,50,26
00019_00022.ppm,49,54,26
00019_00023.ppm,53,57,26
00019_00024.ppm,55,59,26
00019_00025.ppm,58,65,26
00019_00026.ppm,60,70,26
00019_00027.ppm,69,76,26
00019_00028.ppm,74,84,26
00019_00029.ppm,83,93,26
