filename,heigth,width,label
00003_00021.ppm,71,76,29
00003_00022.ppm,75,81,29
00003_00023.ppm,76,84,29
00003_00024.ppm,82,87,29
00003_00025.ppm,84,92,29
00003_00026.ppm,86,93,29
00003_00027.ppm,93,99,29
00003_00028.ppm,97,106,29
00003_00029.ppm,104,110,29
00004_00000.ppm,40,39,29
00004_00001.ppm,38,39,29
00004_00002.ppm,39,39,29
00004_00003.ppm,39,39,29
00004_00004.ppm,38,38,29
00004_00005.ppm,38,38,29
00004_00006.ppm,38,38,29
00004_00007.ppm,39,39,29
00004_00008.ppm,39,39,29
00004_00009.ppm,40,41,29
00004_00010.ppm,40,41,29
00004_00011.ppm,42,42,29
00004_00012.ppm,41,42,29
00004_00013.ppm,46,46,29
00004_00014.ppm,49,53,29
00004_00015.ppm,48,52,29
00004_00016.ppm,48,53,29
00004_00017.ppm,49,52,29
00004_00018.ppm,50,53,29
00004_00019.ppm,52,55,29
00004_00020.ppm,55,57,29
00004_00021.ppm,58,60,29
00004_00022.ppm,60,63,29
00004_00023.ppm,65,70,29
00004_00024.ppm,70,75,29
00004_00025.ppm,74,79,29
00004_00026.ppm,85,91,29
00004_00027.ppm,97,101,29
00004_00028.ppm,109,117,29
00004_00029.ppm,132,141,29
00005_00000.ppm,30,32,29
00005_00001.ppm,32,34,29
00005_00002.ppm,31,34,29
00005_00003.ppm,31,36,29
00005_00004.ppm,33,36,29
00005_00005.ppm,33,36,29
00005_00006.ppm,33,37,29
00005_00007.ppm,33,37,29
00005_00008.ppm,35,39,29
00005_00009.ppm,37,40,29
00005_00010.ppm,37,41,29
00005_00011.ppm,39,44,29
00005_00012.ppm,39,44,29
00005_00013.ppm,41,45,29
00005_00014.ppm,41,47,29
00005_00015.ppm,43,48,29
00005_00016.ppm,46,52,29
00005_00017.ppm,49,54,29
00005_00018.ppm,50,55,29
00005_00019.ppm,53,59,29
00005_00020.ppm,55,61,29
00005_00021.ppm,58,67,29
00005_00022.ppm,60,73,29
00005_00023.ppm,65,75,29
00005_00024.ppm,72,83,29
00005_00025.ppm,82,94,29
00005_00026.ppm,91,106,29
00005_00027.ppm,103,119,29
00005_00028.ppm,116,134,29
00005_00029.ppm,144,170,29
00006_00000.ppm,29,29,29
00006_00001.ppm,28,29,29
00006_00002.ppm,29,29,29
00006_00003.ppm,29,29,29
00006_00004.ppm,30,31,29
00006_00005.ppm,30,31,29
00006_00006.ppm,31,32,29
00006_00007.ppm,32,34,29
00006_00008.ppm,32,35,29
00006_00009.ppm,34,37,29
00006_00010.ppm,36,39,29
00006_00011.ppm,36,40,29
00006_00012.ppm,36,39,29
00006_00013.ppm,38,38,29
00006_00014.ppm,40,41,29
00006_00015.ppm,41,43,29
00006_00016.ppm,42,43,29
00006_00017.ppm,44,46,29
00006_00018.ppm,45,48,29
00006_00019.ppm,47,50,29
00006_00020.ppm,49,54,29
00006_00021.ppm,51,55,29
00006_00022.ppm,55,60,29
00006_00023.ppm,58,62,29
00006_00024.ppm,64,71,29
00006_00025.ppm,68,74,29
00006_00026.ppm,72,80,29
00006_00027.ppm,81,88,29
00006_00028.ppm,93,105,29
00006_00029.ppm,106,117,29
00007_00000.ppm,32,32,29
00007_00001.ppm,32,33,29
00007_00002.ppm,34,34,29
00007_00003.ppm,36,34,29
00007_00004.ppm,37,36,29
00007_00005.ppm,37,36,29
00007_00006.ppm,39,37,29
00007_00007.ppm,38,38,29
00007_00008.ppm,40,38,29
00007_00009.ppm,42,40,29
00007_00010.ppm,42,41,29
00007_00011.ppm,45,44,29
00007_00012.ppm,46,45,29
00007_00013.ppm,44,43,29
00007_00014.ppm,49,46,29
00007_00015.ppm,49,48,29
00007_00016.ppm,53,49,29
00007_00017.ppm,53,53,29
00007_00018.ppm,53,53,29
00007_00019.ppm,57,59,29
00007_00020.ppm,59,60,29
00007_00021.ppm,62,63,29
00007_00022.ppm,66,63,29
00007_00023.ppm,69,70,29
00007_00024.ppm,73,71,29
00007_00025.ppm,80,81,29
00007_00026.ppm,84,84,29
00007_00027.ppm,92,93,29
00007_00028.ppm,97,98,29
00007_00029.ppm,107,107,29
00008_00000.ppm,36,39,29
00008_00001.ppm,38,40,29
00008_00002.ppm,37,39,29
00008_00003.ppm,38,39,29
00008_00004.ppm,38,41,29
00008_00005.ppm,40,43,29
00008_00006.ppm,41,44,29
00008_00007.ppm,43,44,29
00008_00008.ppm,43,47,29
00008_00009.ppm,44,48,29
00008_00010.ppm,46,50,29
00008_00011.ppm,45,50,29
00008_00012.ppm,48,52,29
00008_00013.ppm,50,54,29
00008_00014.ppm,51,57,29
00008_00015.ppm,54,59,29
00008_00016.ppm,57,61,29
00008_00017.ppm,59,65,29
00008_00018.ppm,61,68,29
00008_00019.ppm,63,72,29
00008_00020.ppm,68,74,29
00008_00021.ppm,71,80,29
00008_00022.ppm,75,84,29
00008_00023.ppm,82,89,29
00008_00024.ppm,87,97,29
00008_00025.ppm,95,106,29
00008_00026.ppm,98,113,29
00008_00027.ppm,109,121,29
00008_00028.ppm,124,140,29
00008_00029.ppm,141,154,29
