filename,heigth,width,label
00012_00015.ppm,39,39,10
00012_00016.ppm,40,40,10
00012_00017.ppm,41,41,10
00012_00018.ppm,42,42,10
00012_00019.ppm,42,41,10
00012_00020.ppm,43,43,10
00012_00021.ppm,44,43,10
00012_00022.ppm,44,44,10
00012_00023.ppm,47,46,10
00012_00024.ppm,47,47,10
00012_00025.ppm,48,49,10
00012_00026.ppm,50,51,10
00012_00027.ppm,51,52,10
00012_00028.ppm,53,52,10
00012_00029.ppm,54,54,10
00013_00000.ppm,35,35,10
00013_00001.ppm,35,35,10
00013_00002.ppm,37,36,10
00013_00003.ppm,36,36,10
00013_00004.ppm,38,38,10
00013_00005.ppm,38,38,10
00013_00006.ppm,39,39,10
00013_00007.ppm,38,38,10
00013_00008.ppm,39,39,10
00013_00009.ppm,40,40,10
00013_00010.ppm,39,40,10
00013_00011.ppm,41,41,10
00013_00012.ppm,43,44,10
00013_00013.ppm,45,44,10
00013_00014.ppm,45,44,10
00013_00015.ppm,46,45,10
00013_00016.ppm,48,47,10
00013_00017.ppm,49,50,10
00013_00018.ppm,51,52,10
00013_00019.ppm,57,57,10
00013_00020.ppm,59,58,10
00013_00021.ppm,62,60,10
00013_00022.ppm,62,62,10
00013_00023.ppm,67,68,10
00013_00024.ppm,75,72,10
00013_00025.ppm,80,75,10
00013_00026.ppm,84,81,10
00013_00027.ppm,97,94,10
00013_00028.ppm,107,99,10
00013_00029.ppm,119,110,10
00014_00000.ppm,28,28,10
00014_00001.ppm,30,29,10
00014_00002.ppm,30,30,10
00014_00003.ppm,31,31,10
00014_00004.ppm,32,32,10
00014_00005.ppm,34,34,10
00014_00006.ppm,34,33,10
00014_00007.ppm,35,35,10
00014_00008.ppm,34,34,10
00014_00009.ppm,36,36,10
00014_00010.ppm,37,37,10
00014_00011.ppm,37,37,10
00014_00012.ppm,39,39,10
00014_00013.ppm,40,40,10
00014_00014.ppm,39,40,10
00014_00015.ppm,40,40,10
00014_00016.ppm,43,42,10
00014_00017.ppm,42,41,10
00014_00018.ppm,42,43,10
00014_00019.ppm,44,44,10
00014_00020.ppm,47,46,10
00014_00021.ppm,50,50,10
00014_00022.ppm,53,52,10
00014_00023.ppm,54,54,10
00014_00024.ppm,57,57,10
00014_00025.ppm,58,59,10
00014_00026.ppm,60,60,10
00014_00027.ppm,65,64,10
00014_00028.ppm,71,72,10
00014_00029.ppm,74,74,10
00015_00000.ppm,28,27,10
00015_00001.ppm,28,29,10
00015_00002.ppm,28,29,10
00015_00003.ppm,29,29,10
00015_00004.ppm,29,29,10
00015_00005.ppm,30,31,10
00015_00006.ppm,31,30,10
00015_00007.ppm,33,32,10
00015_00008.ppm,34,34,10
00015_00009.ppm,35,34,10
00015_00010.ppm,36,35,10
00015_00011.ppm,36,37,10
00015_00012.ppm,37,37,10
00015_00013.ppm,37,38,10
00015_00014.ppm,39,38,10
00015_00015.ppm,41,42,10
00015_00016.ppm,44,44,10
00015_00017.ppm,43,43,10
00015_00018.ppm,47,47,10
00015_00019.ppm,49,48,10
00015_00020.ppm,53,53,10
00015_00021.ppm,54,54,10
00015_00022.ppm,58,59,10
00015_00023.ppm,60,61,10
00015_00024.ppm,69,68,10
00015_00025.ppm,72,71,10
00015_00026.ppm,80,80,10
00015_00027.ppm,87,86,10
00015_00028.ppm,107,104,10
00015_00029.ppm,121,118,10
00016_00000.ppm,29,29,10
00016_00001.ppm,30,30,10
00016_00002.ppm,31,29,10
00016_00003.ppm,30,31,10
00016_00004.ppm,31,31,10
00016_00005.ppm,32,31,10
00016_00006.ppm,32,32,10
00016_00007.ppm,33,33,10
00016_00008.ppm,34,34,10
00016_00009.ppm,33,34,10
00016_00010.ppm,35,34,10
00016_00011.ppm,35,35,10
00016_00012.ppm,37,36,10
00016_00013.ppm,36,37,10
00016_00014.ppm,37,37,10
00016_00015.ppm,38,38,10
00016_00016.ppm,39,40,10
00016_00017.ppm,40,40,10
00016_00018.ppm,41,41,10
00016_00019.ppm,40,41,10
00016_00020.ppm,43,42,10
00016_00021.ppm,44,45,10
00016_00022.ppm,45,44,10
00016_00023.ppm,46,47,10
00016_00024.ppm,49,48,10
00016_00025.ppm,50,50,10
00016_00026.ppm,52,51,10
00016_00027.ppm,53,54,10
00016_00028.ppm,55,56,10
00016_00029.ppm,60,57,10
00017_00000.ppm,29,29,10
00017_00001.ppm,29,28,10
00017_00002.ppm,29,29,10
00017_00003.ppm,29,29,10
00017_00004.ppm,32,32,10
00017_00005.ppm,32,32,10
00017_00006.ppm,32,31,10
00017_00007.ppm,33,32,10
00017_00008.ppm,32,33,10
00017_00009.ppm,34,34,10
00017_00010.ppm,35,34,10
00017_00011.ppm,35,36,10
00017_00012.ppm,36,36,10
00017_00013.ppm,38,38,10
00017_00014.ppm,37,38,10
00017_00015.ppm,39,39,10
00017_00016.ppm,41,41,10
00017_00017.ppm,41,40,10
00017_00018.ppm,40,40,10
00017_00019.ppm,41,41,10
00017_00020.ppm,42,42,10
00017_00021.ppm,45,45,10
00017_00022.ppm,45,46,10
00017_00023.ppm,46,46,10
00017_00024.ppm,48,49,10
00017_00025.ppm,52,52,10
00017_00026.ppm,54,54,10
00017_00027.ppm,56,55,10
00017_00028.ppm,59,58,10
00017_00029.ppm,62,62,10
00018_00000.ppm,31,30,10
00018_00001.ppm,31,32,10
00018_00002.ppm,32,32,10
00018_00003.ppm,34,34,10
00018_00004.ppm,35,35,10
00018_00005.ppm,34,34,10
00018_00006.ppm,35,35,10
00018_00007.ppm,35,35,10
00018_00008.ppm,35,35,10
00018_00009.ppm,34,35,10
00018_00010.ppm,36,37,10
00018_00011.ppm,37,38,10
00018_00012.ppm,38,39,10
00018_00013.ppm,41,40,10
00018_00014.ppm,41,42,10
00018_00015.ppm,45,44,10
00018_00016.ppm,46,46,10
00018_00017.ppm,47,48,10
00018_00018.ppm,49,50,10
00018_00019.ppm,50,51,10
00018_00020.ppm,51,52,10
00018_00021.ppm,54,54,10
00018_00022.ppm,58,58,10
00018_00023.ppm,62,61,10
00018_00024.ppm,67,68,10
00018_00025.ppm,72,71,10
00018_00026.ppm,76,75,10
00018_00027.ppm,84,84,10
00018_00028.ppm,91,87,10
00018_00029.ppm,104,101,10
00019_00000.ppm,30,30,10
00019_00001.ppm,30,29,10
00019_00002.ppm,30,31,10
00019_00003.ppm,31,31,10
00019_00004.ppm,32,32,10
00019_00005.ppm,34,33,10
00019_00006.ppm,34,34,10
00019_00007.ppm,36,36,10
00019_00008.ppm,36,36,10
00019_00009.ppm,38,38,10
00019_00010.ppm,38,38,10
00019_00011.ppm,40,40,10
00019_00012.ppm,40,41,10
00019_00013.ppm,42,42,10
00019_00014.ppm,43,42,10
00019_00015.ppm,45,45,10
00019_00016.ppm,46,46,10
00019_00017.ppm,48,48,10
00019_00018.ppm,53,51,10
00019_00019.ppm,53,53,10
00019_00020.ppm,55,55,10
00019_00021.ppm,59,60,10
00019_00022.ppm,60,61,10
00019_00023.ppm,62,62,10
00019_00024.ppm,72,71,10
00019_00025.ppm,76,74,10
00019_00026.ppm,84,85,10
00019_00027.ppm,92,93,10
00019_00028.ppm,98,104,10
00019_00029.ppm,121,124,10
00020_00000.ppm,28,28,10
00020_00001.ppm,27,30,10
00020_00002.ppm,27,30,10
00020_00003.ppm,29,32,10
00020_00004.ppm,28,32,10
00020_00005.ppm,28,31,10
00020_00006.ppm,28,31,10
00020_00007.ppm,30,31,10
00020_00008.ppm,30,32,10
00020_00009.ppm,31,33,10
00020_00010.ppm,32,33,10
00020_00011.ppm,31,33,10
00020_00012.ppm,32,33,10
00020_00013.ppm,31,32,10
00020_00014.ppm,29,31,10
00020_00015.ppm,32,32,10
00020_00016.ppm,34,33,10
00020_00017.ppm,36,37,10
00020_00018.ppm,39,38,10
00020_00019.ppm,39,39,10
00020_00020.ppm,40,40,10
00020_00021.ppm,41,41,10
00020_00022.ppm,42,43,10
00020_00023.ppm,45,46,10
00020_00024.ppm,46,47,10
00020_00025.ppm,48,47,10
00020_00026.ppm,50,50,10
00020_00027.ppm,52,52,10
00020_00028.ppm,55,54,10
00020_00029.ppm,56,57,10
00021_00000.ppm,32,33,10
00021_00001.ppm,34,33,10
00021_00002.ppm,35,36,10
00021_00003.ppm,34,36,10
00021_00004.ppm,34,37,10
00021_00005.ppm,36,36,10
00021_00006.ppm,37,38,10
00021_00007.ppm,36,40,10
00021_00008.ppm,38,39,10
00021_00009.ppm,38,40,10
00021_00010.ppm,39,39,10
00021_00011.ppm,40,40,10
00021_00012.ppm,42,43,10
00021_00013.ppm,44,45,10
00021_00014.ppm,45,45,10
00021_00015.ppm,47,47,10
00021_00016.ppm,49,50,10
00021_00017.ppm,51,50,10
00021_00018.ppm,52,52,10
00021_00019.ppm,54,54,10
00021_00020.ppm,56,56,10
00021_00021.ppm,59,58,10
00021_00022.ppm,64,65,10
00021_00023.ppm,70,70,10
00021_00024.ppm,75,75,10
00021_00025.ppm,82,83,10
00021_00026.ppm,87,87,10
00021_00027.ppm,97,96,10
00021_00028.ppm,112,112,10
00021_00029.ppm,120,121,10
00022_00000.ppm,35,33,10
00022_00001.ppm,37,34,10
00022_00002.ppm,38,37,10
00022_00003.ppm,40,38,10
00022_00004.ppm,39,38,10
00022_00005.ppm,39,38,10
00022_00006.ppm,41,40,10
00022_00007.ppm,41,41,10
00022_00008.ppm,42,41,10
00022_00009.ppm,42,42,10
00022_00010.ppm,44,42,10
00022_00011.ppm,42,42,10
00022_00012.ppm,45,44,10
00022_00013.ppm,45,43,10
00022_00014.ppm,45,44,10
00022_00015.ppm,46,45,10
00022_00016.ppm,47,46,10
00022_00017.ppm,47,46,10
00022_00018.ppm,48,47,10
00022_00019.ppm,50,49,10
00022_00020.ppm,50,49,10
00022_00021.ppm,51,50,10
00022_00022.ppm,53,51,10
00022_00023.ppm,52,54,10
00022_00024.ppm,55,53,10
00022_00025.ppm,55,54,10
00022_00026.ppm,57,55,10
00022_00027.ppm,59,59,10
00022_00028.ppm,60,62,10
00022_00029.ppm,62,64,10
00023_00000.ppm,33,33,10
00023_00001.ppm,35,34,10
00023_00002.ppm,35,34,10
00023_00003.ppm,36,36,10
00023_00004.ppm,37,37,10
00023_00005.ppm,38,37,10
00023_00006.ppm,37,36,10
00023_00007.ppm,39,38,10
00023_00008.ppm,39,38,10
00023_00009.ppm,37,36,10
00023_00010.ppm,37,38,10
00023_00011.ppm,37,39,10
00023_00012.ppm,40,41,10
00023_00013.ppm,38,39,10
00023_00014.ppm,39,40,10
00023_00015.ppm,42,42,10
00023_00016.ppm,42,41,10
00023_00017.ppm,42,42,10
00023_00018.ppm,43,41,10
00023_00019.ppm,45,44,10
00023_00020.ppm,45,43,10
00023_00021.ppm,46,44,10
00023_00022.ppm,46,46,10
00023_00023.ppm,48,48,10
00023_00024.ppm,52,49,10
00023_00025.ppm,51,50,10
00023_00026.ppm,51,49,10
00023_00027.ppm,55,54,10
00023_00028.ppm,56,56,10
00023_00029.ppm,59,57,10
00024_00000.ppm,29,28,10
00024_00001.ppm,30,30,10
00024_00002.ppm,30,30,10
00024_00003.ppm,30,30,10
00024_00004.ppm,30,30,10
00024_00005.ppm,32,31,10
00024_00006.ppm,33,31,10
00024_00007.ppm,32,32,10
00024_00008.ppm,33,33,10
00024_00009.ppm,34,32,10
00024_00010.ppm,34,32,10
00024_00011.ppm,36,35,10
00024_00012.ppm,36,35,10
00024_00013.ppm,38,35,10
00024_00014.ppm,38,37,10
00024_00015.ppm,41,39,10
00024_00016.ppm,41,40,10
00024_00017.ppm,43,43,10
00024_00018.ppm,45,44,10
00024_00019.ppm,49,47,10
00024_00020.ppm,48,48,10
00024_00021.ppm,53,51,10
00024_00022.ppm,57,55,10
00024_00023.ppm,62,59,10
00024_00024.ppm,62,61,10
00024_00025.ppm,73,73,10
00024_00026.ppm,86,85,10
00024_00027.ppm,95,94,10
00024_00028.ppm,113,110,10
00024_00029.ppm,132,129,10
00025_00000.ppm,29,28,10
00025_00001.ppm,29,28,10
00025_00002.ppm,29,30,10
00025_00003.ppm,30,30,10
00025_00004.ppm,32,31,10
00025_00005.ppm,31,31,10
00025_00006.ppm,30,29,10
00025_00007.ppm,34,32,10
00025_00008.ppm,34,33,10
00025_00009.ppm,34,34,10
00025_00010.ppm,35,34,10
00025_00011.ppm,38,35,10
00025_00012.ppm,38,35,10
00025_00013.ppm,38,37,10
00025_00014.ppm,39,37,10
00025_00015.ppm,41,39,10
00025_00016.ppm,41,39,10
00025_00017.ppm,41,40,10
00025_00018.ppm,43,42,10
00025_00019.ppm,45,43,10
00025_00020.ppm,47,46,10
00025_00021.ppm,48,46,10
00025_00022.ppm,49,49,10
00025_00023.ppm,53,51,10
00025_00024.ppm,53,52,10
00025_00025.ppm,58,58,10
00025_00026.ppm,60,59,10
00025_00027.ppm,68,64,10
00025_00028.ppm,74,73,10
00025_00029.ppm,82,82,10
00026_00000.ppm,27,26,10
00026_00001.ppm,27,27,10
00026_00002.ppm,28,27,10
00026_00003.ppm,31,30,10
00026_00004.ppm,29,30,10
00026_00005.ppm,31,31,10
00026_00006.ppm,30,30,10
00026_00007.ppm,31,30,10
00026_00008.ppm,29,29,10
00026_00009.ppm,31,30,10
00026_00010.ppm,32,33,10
00026_00011.ppm,34,34,10
00026_00012.ppm,33,34,10
00026_00013.ppm,33,33,10
00026_00014.ppm,34,33,10
00026_00015.ppm,34,35,10
00026_00016.ppm,36,36,10
00026_00017.ppm,37,37,10
00026_00018.ppm,37,38,10
00026_00019.ppm,39,38,10
00026_00020.ppm,39,39,10
00026_00021.ppm,40,41,10
00026_00022.ppm,42,42,10
00026_00023.ppm,43,42,10
00026_00024.ppm,45,44,10
00026_00025.ppm,47,47,10
00026_00026.ppm,48,48,10
00026_00027.ppm,49,50,10
00026_00028.ppm,50,51,10
00026_00029.ppm,54,54,10
00027_00000.ppm,30,26,10
00027_00001.ppm,30,28,10
00027_00002.ppm,31,27,10
00027_00003.ppm,33,29,10
00027_00004.ppm,33,29,10
00027_00005.ppm,32,29,10
00027_00006.ppm,32,30,10
00027_00007.ppm,33,31,10
00027_00008.ppm,32,31,10
00027_00009.ppm,34,33,10
00027_00010.ppm,35,34,10
00027_00011.ppm,37,36,10
00027_00012.ppm,39,37,10
00027_00013.ppm,39,38,10
00027_00014.ppm,41,39,10
00027_00015.ppm,42,40,10
00027_00016.ppm,46,42,10
00027_00017.ppm,47,44,10
00027_00018.ppm,48,46,10
00027_00019.ppm,50,48,10
00027_00020.ppm,50,48,10
00027_00021.ppm,51,50,10
00027_00022.ppm,55,55,10
00027_00023.ppm,58,57,10
00027_00024.ppm,64,65,10
00027_00025.ppm,70,69,10
00027_00026.ppm,85,84,10
00027_00027.ppm,88,86,10
00027_00028.ppm,110,108,10
00027_00029.ppm,118,118,10
00028_00000.ppm,30,29,10
00028_00001.ppm,29,29,10
00028_00002.ppm,30,30,10
00028_00003.ppm,30,29,10
00028_00004.ppm,30,30,10
00028_00005.ppm,31,30,10
00028_00006.ppm,34,34,10
00028_00007.ppm,35,35,10
00028_00008.ppm,35,34,10
00028_00009.ppm,37,36,10
00028_00010.ppm,36,37,10
00028_00011.ppm,38,38,10
00028_00012.ppm,33,33,10
00028_00013.ppm,35,35,10
00028_00014.ppm,37,36,10
00028_00015.ppm,38,38,10
00028_00016.ppm,40,39,10
00028_00017.ppm,39,38,10
00028_00018.ppm,40,40,10
00028_00019.ppm,40,40,10
00028_00020.ppm,42,42,10
00028_00021.ppm,46,45,10
00028_00022.ppm,48,48,10
00028_00023.ppm,47,48,10
00028_00024.ppm,51,52,10
00028_00025.ppm,55,55,10
00028_00026.ppm,56,57,10
00028_00027.ppm,60,61,10
00028_00028.ppm,65,63,10
00028_00029.ppm,73,74,10
00029_00000.ppm,28,28,10
00029_00001.ppm,30,29,10
00029_00002.ppm,30,30,10
