filename,heigth,width,label
00003_00006.ppm,31,31,39
00003_00007.ppm,31,32,39
00003_00008.ppm,32,33,39
00003_00009.ppm,34,33,39
00003_00010.ppm,34,35,39
00003_00011.ppm,35,35,39
00003_00012.ppm,36,36,39
00003_00013.ppm,38,36,39
00003_00014.ppm,39,38,39
00003_00015.ppm,40,38,39
00003_00016.ppm,42,42,39
00003_00017.ppm,43,43,39
00003_00018.ppm,44,43,39
00003_00019.ppm,46,46,39
00003_00020.ppm,49,48,39
00003_00021.ppm,51,51,39
00003_00022.ppm,55,54,39
00003_00023.ppm,60,58,39
00003_00024.ppm,68,65,39
00003_00025.ppm,73,74,39
00003_00026.ppm,84,83,39
00003_00027.ppm,91,87,39
00003_00028.ppm,105,97,39
00003_00029.ppm,129,119,39
00004_00000.ppm,26,26,39
00004_00001.ppm,27,27,39
00004_00002.ppm,28,28,39
00004_00003.ppm,29,29,39
00004_00004.ppm,29,29,39
00004_00005.ppm,30,30,39
00004_00006.ppm,31,31,39
00004_00007.ppm,32,33,39
00004_00008.ppm,33,33,39
00004_00009.ppm,32,33,39
00004_00010.ppm,35,35,39
00004_00011.ppm,37,37,39
00004_00012.ppm,38,38,39
00004_00013.ppm,39,38,39
00004_00014.ppm,43,39,39
00004_00015.ppm,44,42,39
00004_00016.ppm,47,44,39
00004_00017.ppm,48,45,39
00004_00018.ppm,49,47,39
00004_00019.ppm,51,50,39
00004_00020.ppm,55,52,39
00004_00021.ppm,59,56,39
00004_00022.ppm,62,60,39
00004_00023.ppm,68,64,39
00004_00024.ppm,73,71,39
00004_00025.ppm,83,81,39
00004_00026.ppm,93,91,39
00004_00027.ppm,106,105,39
00004_00028.ppm,121,119,39
00004_00029.ppm,146,145,39
00005_00000.ppm,32,31,39
00005_00001.ppm,33,32,39
00005_00002.ppm,33,32,39
00005_00003.ppm,34,34,39
00005_00004.ppm,34,33,39
00005_00005.ppm,35,35,39
00005_00006.ppm,36,35,39
00005_00007.ppm,37,36,39
00005_00008.ppm,38,36,39
00005_00009.ppm,37,37,39
00005_00010.ppm,40,39,39
00005_00011.ppm,40,40,39
00005_00012.ppm,40,40,39
00005_00013.ppm,43,43,39
00005_00014.ppm,43,44,39
00005_00015.ppm,46,46,39
00005_00016.ppm,46,46,39
00005_00017.ppm,47,47,39
00005_00018.ppm,50,50,39
00005_00019.ppm,51,51,39
00005_00020.ppm,53,52,39
00005_00021.ppm,57,57,39
00005_00022.ppm,59,58,39
00005_00023.ppm,61,62,39
00005_00024.ppm,69,67,39
00005_00025.ppm,71,70,39
00005_00026.ppm,80,76,39
00005_00027.ppm,84,81,39
00005_00028.ppm,92,87,39
00005_00029.ppm,108,106,39
00006_00000.ppm,27,28,39
00006_00001.ppm,27,27,39
00006_00002.ppm,30,28,39
00006_00003.ppm,30,29,39
00006_00004.ppm,29,30,39
00006_00005.ppm,30,29,39
00006_00006.ppm,30,29,39
00006_00007.ppm,30,31,39
00006_00008.ppm,31,31,39
00006_00009.ppm,31,31,39
00006_00010.ppm,32,32,39
00006_00011.ppm,33,32,39
00006_00012.ppm,32,31,39
00006_00013.ppm,33,33,39
00006_00014.ppm,34,33,39
00006_00015.ppm,34,33,39
00006_00016.ppm,35,34,39
00006_00017.ppm,36,36,39
00006_00018.ppm,36,35,39
00006_00019.ppm,35,35,39
00006_00020.ppm,37,36,39
00006_00021.ppm,37,38,39
00006_00022.ppm,37,39,39
00006_00023.ppm,38,39,39
00006_00024.ppm,39,39,39
00006_00025.ppm,41,40,39
00006_00026.ppm,41,41,39
00006_00027.ppm,42,43,39
00006_00028.ppm,43,45,39
00006_00029.ppm,44,47,39
00007_00000.ppm,55,52,39
00007_00001.ppm,55,53,39
00007_00002.ppm,57,54,39
00007_00003.ppm,57,56,39
00007_00004.ppm,59,55,39
00007_00005.ppm,59,56,39
00007_00006.ppm,60,58,39
00007_00007.ppm,61,58,39
00007_00008.ppm,63,60,39
00007_00009.ppm,64,62,39
00007_00010.ppm,63,62,39
00007_00011.ppm,64,63,39
00007_00012.ppm,68,64,39
00007_00013.ppm,69,64,39
00007_00014.ppm,70,68,39
00007_00015.ppm,73,69,39
00007_00016.ppm,74,71,39
00007_00017.ppm,75,73,39
00007_00018.ppm,77,75,39
00007_00019.ppm,80,75,39
00007_00020.ppm,84,81,39
00007_00021.ppm,86,81,39
00007_00022.ppm,86,82,39
00007_00023.ppm,90,84,39
00007_00024.ppm,92,86,39
00007_00025.ppm,94,87,39
00007_00026.ppm,98,92,39
00007_00027.ppm,101,94,39
00007_00028.ppm,105,97,39
00007_00029.ppm,110,103,39
00008_00000.ppm,33,32,39
00008_00001.ppm,34,33,39
00008_00002.ppm,33,34,39
00008_00003.ppm,33,34,39
00008_00004.ppm,34,35,39
00008_00005.ppm,35,34,39
00008_00006.ppm,35,34,39
00008_00007.ppm,34,35,39
00008_00008.ppm,34,35,39
00008_00009.ppm,35,35,39
00008_00010.ppm,37,35,39
00008_00011.ppm,37,36,39
00008_00012.ppm,37,38,39
00008_00013.ppm,38,39,39
00008_00014.ppm,39,39,39
00008_00015.ppm,41,40,39
00008_00016.ppm,41,42,39
00008_00017.ppm,41,42,39
00008_00018.ppm,44,43,39
00008_00019.ppm,48,47,39
00008_00020.ppm,48,47,39
00008_00021.ppm,50,49,39
00008_00022.ppm,53,54,39
00008_00023.ppm,58,55,39
00008_00024.ppm,61,59,39
00008_00025.ppm,63,64,39
00008_00026.ppm,71,71,39
00008_00027.ppm,81,80,39
00008_00028.ppm,92,86,39
00008_00029.ppm,105,98,39
00009_00000.ppm,28,27,39
00009_00001.ppm,28,27,39
00009_00002.ppm,29,27,39
00009_00003.ppm,30,29,39
00009_00004.ppm,30,29,39
00009_00005.ppm,31,28,39
00009_00006.ppm,31,30,39
00009_00007.ppm,32,30,39
00009_00008.ppm,32,30,39
00009_00009.ppm,34,31,39
00009_00010.ppm,34,31,39
00009_00011.ppm,34,32,39
00009_00012.ppm,34,32,39
00009_00013.ppm,36,35,39
00009_00014.ppm,37,35,39
00009_00015.ppm,39,38,39
00009_00016.ppm,41,38,39
00009_00017.ppm,43,40,39
00009_00018.ppm,45,41,39
00009_00019.ppm,45,42,39
00009_00020.ppm,46,42,39
00009_00021.ppm,48,43,39
00009_00022.ppm,51,47,39
00009_00023.ppm,53,49,39
00009_00024.ppm,58,52,39
00009_00025.ppm,61,56,39
00009_00026.ppm,69,62,39
00009_00027.ppm,71,68,39
00009_00028.ppm,81,73,39
00009_00029.ppm,89,84,39
