filename,heigth,width,label
1132.ppm,234,210,47
1133.ppm,377,377,47
1134.ppm,244,264,47
1135.ppm,290,311,47
1136.ppm,240,239,47
1137.ppm,323,337,47
1138.ppm,277,240,47
1139.ppm,338,343,47
1140.ppm,328,303,47
1141.ppm,328,313,47
1142.ppm,252,261,47
1143.ppm,328,327,47
1144.ppm,307,335,47
1145.ppm,384,375,47
1146.ppm,389,385,47
1147.ppm,376,342,47
1148.ppm,371,322,47
1149.ppm,382,406,47
1150.ppm,332,331,47
1151.ppm,234,272,47
1152.ppm,410,418,47
1153.ppm,271,285,47
1154.ppm,334,317,47
1155.ppm,324,259,47
1156.ppm,208,184,47
1157.ppm,324,322,47
1158.ppm,437,345,47
1159.ppm,229,166,47
1160.ppm,377,359,47
1161.ppm,245,198,47
1162.ppm,200,174,47
1163.ppm,466,467,47
1164.ppm,274,149,47
1165.ppm,551,500,47
1166.ppm,242,228,47
1167.ppm,142,161,47
1168.ppm,369,406,47
1169.ppm,308,326,47
1170.ppm,380,329,47
1171.ppm,246,209,47
1172.ppm,248,218,47
1173.ppm,144,169,47
1174.ppm,191,197,47
1175.ppm,284,192,47
1176.ppm,249,242,47
1177.ppm,766,689,47
1178.ppm,315,267,47
1179.ppm,303,255,47
1180.ppm,362,243,47
1181.ppm,215,211,47
1182.ppm,507,523,47
1183.ppm,277,235,47
1184.ppm,458,245,47
1185.ppm,230,176,47
1186.ppm,635,644,47
1187.ppm,378,330,47
1188.ppm,310,322,47
1189.ppm,166,185,47
1190.ppm,298,305,47
1191.ppm,336,427,47
1192.ppm,337,327,47
1193.ppm,270,227,47
1194.ppm,319,250,47
1195.ppm,130,114,47
1196.ppm,160,137,47
1197.ppm,127,128,47
1198.ppm,190,182,47
1199.ppm,389,309,47
1200.ppm,423,349,47
1201.ppm,512,548,47
1202.ppm,360,401,47
1203.ppm,534,506,47
1204.ppm,482,529,47
1205.ppm,129,129,47
1206.ppm,117,132,47
1207.ppm,334,378,47
1208.ppm,709,724,47
1209.ppm,668,719,47
1210.ppm,155,191,47
1211.ppm,102,133,47
1212.ppm,157,277,47
1213.ppm,202,275,47
1214.ppm,151,130,47
1215.ppm,119,120,47
1216.ppm,112,100,47
1217.ppm,148,149,47
1218.ppm,452,361,47
1219.ppm,147,182,47
1220.ppm,526,444,47
1221.ppm,197,203,47
1222.ppm,311,397,47
1223.ppm,352,350,47
1224.ppm,72,87,47
1225.ppm,69,69,47
1226.ppm,118,136,47
1227.ppm,102,144,47
1228.ppm,225,264,47
1229.ppm,79,89,47
1230.ppm,585,524,47
1231.ppm,259,272,47
1232.ppm,262,249,47
1233.ppm,103,94,47
1234.ppm,321,268,47
1235.ppm,65,50,47
1236.ppm,427,465,47
1237.ppm,67,83,47
1238.ppm,325,333,47
1239.ppm,342,395,47
1240.ppm,92,82,47
1241.ppm,92,84,47
1242.ppm,76,66,47
1243.ppm,385,265,47
1244.ppm,412,358,47
1245.ppm,238,213,47
1246.ppm,364,342,47
1247.ppm,259,268,47
1248.ppm,491,586,47
1249.ppm,168,185,47
1250.ppm,244,263,47
1251.ppm,192,182,47
1252.ppm,150,168,47
1253.ppm,276,280,47
1254.ppm,401,421,47
1255.ppm,128,163,47
1256.ppm,131,160,47
1257.ppm,103,106,47
1258.ppm,107,117,47
1259.ppm,473,342,47
1260.ppm,220,218,47
1261.ppm,772,759,47
1262.ppm,177,185,47
1263.ppm,209,282,47
1264.ppm,122,124,47
1265.ppm,154,146,47
1266.ppm,135,162,47
1267.ppm,180,244,47
1268.ppm,168,164,47
1269.ppm,106,112,47
1270.ppm,795,834,47
1271.ppm,176,277,47
1272.ppm,167,206,47
1273.ppm,148,129,47
1274.ppm,164,154,47
1275.ppm,593,336,47
1276.ppm,162,151,47
1277.ppm,166,170,47
1278.ppm,442,438,47
1279.ppm,150,178,47
1280.ppm,99,108,47
1281.ppm,120,128,47
1282.ppm,151,195,47
1283.ppm,153,189,47
1284.ppm,137,171,47
1285.ppm,115,168,47
1286.ppm,214,329,47
1287.ppm,265,343,47
1288.ppm,491,496,47
1289.ppm,228,388,47
1290.ppm,269,353,47
1291.ppm,215,210,47
1292.ppm,248,287,47
1293.ppm,216,217,47
1294.ppm,628,685,47
1295.ppm,431,435,47
1296.ppm,127,138,47
1297.ppm,102,100,47
1298.ppm,120,150,47
1299.ppm,404,410,47
997.ppm,641,693,47
998.ppm,655,753,47
999.ppm,636,803,47
