filename,heigth,width,label
00003_00022.ppm,92,99,24
00003_00023.ppm,96,109,24
00003_00024.ppm,107,121,24
00003_00025.ppm,112,127,24
00003_00026.ppm,121,135,24
00003_00027.ppm,123,145,24
00003_00028.ppm,140,158,24
00003_00029.ppm,158,190,24
00004_00000.ppm,30,31,24
00004_00001.ppm,28,33,24
00004_00002.ppm,28,32,24
00004_00003.ppm,30,31,24
00004_00004.ppm,31,33,24
00004_00005.ppm,31,36,24
00004_00006.ppm,31,36,24
00004_00007.ppm,32,38,24
00004_00008.ppm,32,36,24
00004_00009.ppm,34,39,24
00004_00010.ppm,37,41,24
00004_00011.ppm,36,43,24
00004_00012.ppm,37,41,24
00004_00013.ppm,40,43,24
00004_00014.ppm,41,44,24
00004_00015.ppm,45,48,24
00004_00016.ppm,47,50,24
00004_00017.ppm,50,52,24
00004_00018.ppm,51,54,24
00004_00019.ppm,54,58,24
00004_00020.ppm,58,60,24
00004_00021.ppm,61,64,24
00004_00022.ppm,64,71,24
00004_00023.ppm,70,75,24
00004_00024.ppm,79,85,24
00004_00025.ppm,89,95,24
00004_00026.ppm,105,109,24
00004_00027.ppm,119,129,24
00004_00028.ppm,139,147,24
00004_00029.ppm,164,176,24
00005_00000.ppm,26,25,24
00005_00001.ppm,26,26,24
00005_00002.ppm,25,27,24
00005_00003.ppm,25,29,24
00005_00004.ppm,26,28,24
00005_00005.ppm,25,28,24
00005_00006.ppm,26,28,24
00005_00007.ppm,28,29,24
00005_00008.ppm,28,29,24
00005_00009.ppm,29,29,24
00005_00010.ppm,30,31,24
00005_00011.ppm,30,30,24
00005_00012.ppm,30,31,24
00005_00013.ppm,30,32,24
00005_00014.ppm,33,35,24
00005_00015.ppm,32,34,24
00005_00016.ppm,32,35,24
00005_00017.ppm,35,36,24
00005_00018.ppm,36,36,24
00005_00019.ppm,37,40,24
00005_00020.ppm,43,42,24
00005_00021.ppm,44,46,24
00005_00022.ppm,44,47,24
00005_00023.ppm,49,51,24
00005_00024.ppm,54,57,24
00005_00025.ppm,57,62,24
00005_00026.ppm,64,71,24
00005_00027.ppm,76,83,24
00005_00028.ppm,94,99,24
00005_00029.ppm,119,125,24
00006_00000.ppm,30,33,24
00006_00001.ppm,30,33,24
00006_00002.ppm,30,34,24
00006_00003.ppm,31,34,24
00006_00004.ppm,32,35,24
00006_00005.ppm,33,35,24
00006_00006.ppm,33,36,24
00006_00007.ppm,34,37,24
00006_00008.ppm,34,38,24
00006_00009.ppm,36,40,24
00006_00010.ppm,39,42,24
00006_00011.ppm,40,44,24
00006_00012.ppm,41,45,24
00006_00013.ppm,43,46,24
00006_00014.ppm,45,49,24
00006_00015.ppm,46,51,24
00006_00016.ppm,49,52,24
00006_00017.ppm,51,54,24
00006_00018.ppm,52,58,24
00006_00019.ppm,57,62,24
00006_00020.ppm,61,67,24
00006_00021.ppm,65,74,24
00006_00022.ppm,71,79,24
00006_00023.ppm,77,86,24
00006_00024.ppm,84,96,24
00006_00025.ppm,94,108,24
00006_00026.ppm,104,117,24
00006_00027.ppm,118,134,24
00006_00028.ppm,139,156,24
00006_00029.ppm,168,191,24
00007_00000.ppm,36,39,24
00007_00001.ppm,36,40,24
00007_00002.ppm,37,41,24
00007_00003.ppm,36,39,24
00007_00004.ppm,39,41,24
00007_00005.ppm,38,42,24
00007_00006.ppm,39,44,24
00007_00007.ppm,40,45,24
00007_00008.ppm,42,45,24
00007_00009.ppm,40,46,24
00007_00010.ppm,44,48,24
00007_00011.ppm,45,47,24
00007_00012.ppm,45,50,24
00007_00013.ppm,49,52,24
00007_00014.ppm,49,54,24
00007_00015.ppm,50,53,24
00007_00016.ppm,51,57,24
00007_00017.ppm,56,61,24
00007_00018.ppm,58,65,24
00007_00019.ppm,58,64,24
00007_00020.ppm,61,71,24
00007_00021.ppm,68,75,24
00007_00022.ppm,69,76,24
00007_00023.ppm,75,84,24
00007_00024.ppm,82,94,24
00007_00025.ppm,88,104,24
00007_00026.ppm,93,108,24
00007_00027.ppm,99,119,24
00007_00028.ppm,110,133,24
00007_00029.ppm,119,140,24
00008_00000.ppm,37,34,24
00008_00001.ppm,39,36,24
00008_00002.ppm,39,36,24
00008_00003.ppm,40,38,24
00008_00004.ppm,40,38,24
00008_00005.ppm,43,39,24
00008_00006.ppm,43,41,24
00008_00007.ppm,44,42,24
00008_00008.ppm,45,42,24
00008_00009.ppm,46,44,24
00008_00010.ppm,47,43,24
00008_00011.ppm,45,43,24
00008_00012.ppm,47,43,24
00008_00013.ppm,48,45,24
00008_00014.ppm,50,47,24
00008_00015.ppm,50,47,24
00008_00016.ppm,49,47,24
00008_00017.ppm,50,47,24
00008_00018.ppm,52,50,24
00008_00019.ppm,52,50,24
00008_00020.ppm,53,50,24
00008_00021.ppm,53,49,24
00008_00022.ppm,51,50,24
00008_00023.ppm,51,50,24
00008_00024.ppm,50,49,24
00008_00025.ppm,56,51,24
00008_00026.ppm,54,51,24
00008_00027.ppm,56,56,24
00008_00028.ppm,57,57,24
00008_00029.ppm,57,57,24
