filename,heigth,width,label
00002_00003.ppm,35,31,15
00002_00004.ppm,36,31,15
00002_00005.ppm,36,30,15
00002_00006.ppm,37,30,15
00002_00007.ppm,39,32,15
00002_00008.ppm,41,33,15
00002_00009.ppm,42,35,15
00002_00010.ppm,42,35,15
00002_00011.ppm,43,35,15
00002_00012.ppm,44,37,15
00002_00013.ppm,46,37,15
00002_00014.ppm,48,37,15
00002_00015.ppm,51,40,15
00002_00016.ppm,51,41,15
00002_00017.ppm,53,45,15
00002_00018.ppm,57,47,15
00002_00019.ppm,60,50,15
00002_00020.ppm,61,53,15
00002_00021.ppm,68,55,15
00002_00022.ppm,69,58,15
00002_00023.ppm,74,62,15
00002_00024.ppm,81,68,15
00002_00025.ppm,87,74,15
00002_00026.ppm,97,82,15
00002_00027.ppm,109,94,15
00002_00028.ppm,123,109,15
00002_00029.ppm,136,125,15
00003_00000.ppm,30,28,15
00003_00001.ppm,32,28,15
00003_00002.ppm,31,28,15
00003_00003.ppm,31,28,15
00003_00004.ppm,33,30,15
00003_00005.ppm,32,30,15
00003_00006.ppm,32,31,15
00003_00007.ppm,33,31,15
00003_00008.ppm,34,31,15
00003_00009.ppm,35,32,15
00003_00010.ppm,36,31,15
00003_00011.ppm,36,32,15
00003_00012.ppm,38,34,15
00003_00013.ppm,38,34,15
00003_00014.ppm,38,34,15
00003_00015.ppm,39,36,15
00003_00016.ppm,40,36,15
00003_00017.ppm,40,37,15
00003_00018.ppm,41,38,15
00003_00019.ppm,41,38,15
00003_00020.ppm,43,39,15
00003_00021.ppm,43,40,15
00003_00022.ppm,44,40,15
00003_00023.ppm,46,42,15
00003_00024.ppm,46,43,15
00003_00025.ppm,48,46,15
00003_00026.ppm,48,47,15
00003_00027.ppm,50,49,15
00003_00028.ppm,52,50,15
00003_00029.ppm,53,51,15
00004_00000.ppm,31,29,15
00004_00001.ppm,30,29,15
00004_00002.ppm,32,29,15
00004_00003.ppm,32,31,15
00004_00004.ppm,31,31,15
00004_00005.ppm,33,31,15
00004_00006.ppm,33,32,15
00004_00007.ppm,34,32,15
00004_00008.ppm,34,32,15
00004_00009.ppm,36,34,15
00004_00010.ppm,36,35,15
00004_00011.ppm,37,36,15
00004_00012.ppm,37,37,15
00004_00013.ppm,38,37,15
00004_00014.ppm,38,39,15
00004_00015.ppm,40,40,15
00004_00016.ppm,42,40,15
00004_00017.ppm,42,42,15
00004_00018.ppm,44,42,15
00004_00019.ppm,47,44,15
00004_00020.ppm,48,46,15
00004_00021.ppm,51,49,15
00004_00022.ppm,52,51,15
00004_00023.ppm,56,53,15
00004_00024.ppm,58,56,15
00004_00025.ppm,60,60,15
00004_00026.ppm,64,64,15
00004_00027.ppm,69,70,15
00004_00028.ppm,73,73,15
00004_00029.ppm,84,84,15
00005_00000.ppm,27,26,15
00005_00001.ppm,27,28,15
00005_00002.ppm,29,28,15
00005_00003.ppm,29,28,15
00005_00004.ppm,29,28,15
00005_00005.ppm,30,30,15
00005_00006.ppm,30,30,15
00005_00007.ppm,29,29,15
00005_00008.ppm,30,29,15
00005_00009.ppm,30,30,15
00005_00010.ppm,31,30,15
00005_00011.ppm,32,31,15
00005_00012.ppm,32,33,15
00005_00013.ppm,34,34,15
00005_00014.ppm,34,35,15
00005_00015.ppm,35,36,15
00005_00016.ppm,36,35,15
00005_00017.ppm,36,37,15
00005_00018.ppm,38,38,15
00005_00019.ppm,40,39,15
00005_00020.ppm,41,41,15
00005_00021.ppm,43,43,15
00005_00022.ppm,45,46,15
00005_00023.ppm,48,48,15
00005_00024.ppm,48,48,15
00005_00025.ppm,54,53,15
00005_00026.ppm,55,57,15
00005_00027.ppm,60,60,15
00005_00028.ppm,65,64,15
00005_00029.ppm,74,75,15
00006_00000.ppm,27,27,15
00006_00001.ppm,28,27,15
00006_00002.ppm,29,27,15
00006_00003.ppm,28,28,15
00006_00004.ppm,29,29,15
00006_00005.ppm,30,28,15
00006_00006.ppm,31,31,15
00006_00007.ppm,33,31,15
00006_00008.ppm,33,34,15
00006_00009.ppm,34,33,15
00006_00010.ppm,34,33,15
00006_00011.ppm,34,33,15
00006_00012.ppm,37,36,15
00006_00013.ppm,37,37,15
00006_00014.ppm,37,38,15
00006_00015.ppm,39,38,15
00006_00016.ppm,39,40,15
00006_00017.ppm,42,44,15
00006_00018.ppm,41,43,15
00006_00019.ppm,45,45,15
00006_00020.ppm,49,49,15
00006_00021.ppm,50,50,15
00006_00022.ppm,53,54,15
00006_00023.ppm,53,54,15
00006_00024.ppm,58,58,15
00006_00025.ppm,61,60,15
00006_00026.ppm,67,64,15
00006_00027.ppm,74,73,15
00006_00028.ppm,82,80,15
00006_00029.ppm,94,95,15
00007_00000.ppm,28,26,15
00007_00001.ppm,28,27,15
00007_00002.ppm,30,28,15
00007_00003.ppm,30,27,15
00007_00004.ppm,29,28,15
00007_00005.ppm,30,28,15
00007_00006.ppm,31,29,15
00007_00007.ppm,32,30,15
00007_00008.ppm,33,30,15
00007_00009.ppm,33,31,15
00007_00010.ppm,34,32,15
00007_00011.ppm,36,32,15
00007_00012.ppm,37,32,15
00007_00013.ppm,37,34,15
00007_00014.ppm,37,36,15
00007_00015.ppm,38,35,15
00007_00016.ppm,39,37,15
00007_00017.ppm,40,37,15
00007_00018.ppm,42,38,15
00007_00019.ppm,42,39,15
00007_00020.ppm,43,39,15
00007_00021.ppm,43,39,15
00007_00022.ppm,43,40,15
00007_00023.ppm,45,41,15
00007_00024.ppm,46,41,15
00007_00025.ppm,47,42,15
00007_00026.ppm,47,42,15
00007_00027.ppm,48,44,15
00007_00028.ppm,50,45,15
00007_00029.ppm,51,46,15
00008_00000.ppm,35,35,15
00008_00001.ppm,36,36,15
00008_00002.ppm,35,36,15
00008_00003.ppm,37,37,15
00008_00004.ppm,38,38,15
00008_00005.ppm,39,39,15
00008_00006.ppm,39,39,15
00008_00007.ppm,39,38,15
00008_00008.ppm,39,39,15
00008_00009.ppm,41,40,15
00008_00010.ppm,41,42,15
00008_00011.ppm,41,41,15
00008_00012.ppm,44,43,15
00008_00013.ppm,46,45,15
00008_00014.ppm,46,45,15
00008_00015.ppm,47,46,15
00008_00016.ppm,49,49,15
00008_00017.ppm,49,48,15
00008_00018.ppm,51,50,15
00008_00019.ppm,51,51,15
00008_00020.ppm,51,51,15
00008_00021.ppm,52,53,15
00008_00022.ppm,54,54,15
00008_00023.ppm,56,56,15
00008_00024.ppm,56,57,15
00008_00025.ppm,57,57,15
00008_00026.ppm,63,64,15
00008_00027.ppm,68,69,15
00008_00028.ppm,71,71,15
00008_00029.ppm,71,72,15
00009_00000.ppm,35,35,15
00009_00001.ppm,35,36,15
00009_00002.ppm,35,35,15
00009_00003.ppm,37,36,15
00009_00004.ppm,37,36,15
00009_00005.ppm,37,36,15
00009_00006.ppm,38,39,15
00009_00007.ppm,40,41,15
00009_00008.ppm,43,42,15
00009_00009.ppm,42,43,15
00009_00010.ppm,44,45,15
00009_00011.ppm,44,45,15
00009_00012.ppm,47,48,15
00009_00013.ppm,49,48,15
00009_00014.ppm,48,48,15
00009_00015.ppm,52,52,15
00009_00016.ppm,51,52,15
00009_00017.ppm,52,51,15
00009_00018.ppm,54,55,15
00009_00019.ppm,56,56,15
00009_00020.ppm,56,56,15
00009_00021.ppm,59,59,15
00009_00022.ppm,61,62,15
00009_00023.ppm,63,63,15
00009_00024.ppm,64,65,15
00009_00025.ppm,69,68,15
00009_00026.ppm,70,70,15
00009_00027.ppm,74,74,15
00009_00028.ppm,77,77,15
00009_00029.ppm,85,84,15
00010_00000.ppm,27,27,15
00010_00001.ppm,26,27,15
00010_00002.ppm,28,28,15
00010_00003.ppm,28,28,15
00010_00004.ppm,29,28,15
00010_00005.ppm,29,29,15
00010_00006.ppm,30,30,15
00010_00007.ppm,30,29,15
00010_00008.ppm,32,31,15
00010_00009.ppm,32,32,15
00010_00010.ppm,32,32,15
00010_00011.ppm,33,33,15
00010_00012.ppm,34,34,15
00010_00013.ppm,34,35,15
00010_00014.ppm,36,36,15
00010_00015.ppm,36,36,15
00010_00016.ppm,37,37,15
00010_00017.ppm,39,39,15
00010_00018.ppm,42,42,15
00010_00019.ppm,43,44,15
00010_00020.ppm,44,45,15
00010_00021.ppm,49,49,15
00010_00022.ppm,52,53,15
00010_00023.ppm,54,55,15
00010_00024.ppm,58,60,15
00010_00025.ppm,64,64,15
00010_00026.ppm,72,74,15
00010_00027.ppm,82,86,15
00010_00028.ppm,96,101,15
00010_00029.ppm,116,123,15
00011_00000.ppm,47,38,15
00011_00001.ppm,47,38,15
00011_00002.ppm,49,41,15
00011_00003.ppm,50,41,15
00011_00004.ppm,55,45,15
00011_00005.ppm,53,45,15
00011_00006.ppm,52,44,15
00011_00007.ppm,52,45,15
00011_00008.ppm,52,45,15
00011_00009.ppm,53,44,15
00011_00010.ppm,53,46,15
00011_00011.ppm,53,46,15
00011_00012.ppm,55,48,15
00011_00013.ppm,55,49,15
00011_00014.ppm,56,50,15
00011_00015.ppm,59,50,15
00011_00016.ppm,58,51,15
00011_00017.ppm,59,52,15
00011_00018.ppm,59,53,15
00011_00019.ppm,60,55,15
00011_00020.ppm,61,59,15
00011_00021.ppm,62,58,15
00011_00022.ppm,62,59,15
00011_00023.ppm,64,61,15
00011_00024.ppm,64,62,15
00011_00025.ppm,72,68,15
00011_00026.ppm,80,71,15
00011_00027.ppm,81,74,15
00011_00028.ppm,83,77,15
00011_00029.ppm,85,83,15
00012_00000.ppm,41,36,15
00012_00001.ppm,40,37,15
00012_00002.ppm,42,37,15
00012_00003.ppm,42,38,15
00012_00004.ppm,42,38,15
00012_00005.ppm,43,37,15
00012_00006.ppm,42,38,15
00012_00007.ppm,41,37,15
00012_00008.ppm,43,38,15
00012_00009.ppm,43,38,15
00012_00010.ppm,44,38,15
00012_00011.ppm,43,40,15
00012_00012.ppm,44,40,15
00012_00013.ppm,45,40,15
00012_00014.ppm,47,41,15
00012_00015.ppm,46,41,15
00012_00016.ppm,47,40,15
00012_00017.ppm,47,41,15
00012_00018.ppm,47,41,15
00012_00019.ppm,47,43,15
00012_00020.ppm,47,43,15
00012_00021.ppm,49,43,15
00012_00022.ppm,50,44,15
00012_00023.ppm,50,46,15
00012_00024.ppm,51,46,15
00012_00025.ppm,51,47,15
00012_00026.ppm,53,48,15
00012_00027.ppm,54,48,15
00012_00028.ppm,55,49,15
00012_00029.ppm,56,52,15
00013_00000.ppm,30,27,15
00013_00001.ppm,32,29,15
00013_00002.ppm,33,32,15
00013_00003.ppm,35,32,15
00013_00004.ppm,35,33,15
00013_00005.ppm,35,32,15
00013_00006.ppm,36,35,15
00013_00007.ppm,38,36,15
00013_00008.ppm,39,36,15
00013_00009.ppm,39,36,15
00013_00010.ppm,39,37,15
00013_00011.ppm,40,37,15
00013_00012.ppm,42,39,15
00013_00013.ppm,42,39,15
00013_00014.ppm,43,39,15
00013_00015.ppm,45,40,15
00013_00016.ppm,46,42,15
00013_00017.ppm,49,44,15
00013_00018.ppm,50,46,15
00013_00019.ppm,51,49,15
00013_00020.ppm,52,51,15
00013_00021.ppm,54,53,15
00013_00022.ppm,56,54,15
00013_00023.ppm,58,55,15
00013_00024.ppm,60,58,15
00013_00025.ppm,64,62,15
00013_00026.ppm,70,68,15
00013_00027.ppm,73,65,15
00013_00028.ppm,77,75,15
00013_00029.ppm,83,80,15
00014_00000.ppm,31,27,15
00014_00001.ppm,32,29,15
00014_00002.ppm,33,28,15
00014_00003.ppm,32,29,15
00014_00004.ppm,35,29,15
00014_00005.ppm,35,30,15
00014_00006.ppm,37,29,15
00014_00007.ppm,36,32,15
00014_00008.ppm,37,31,15
00014_00009.ppm,38,32,15
00014_00010.ppm,38,33,15
00014_00011.ppm,39,33,15
00014_00012.ppm,41,36,15
00014_00013.ppm,40,36,15
00014_00014.ppm,42,37,15
00014_00015.ppm,42,37,15
00014_00016.ppm,44,38,15
00014_00017.ppm,45,40,15
00014_00018.ppm,45,41,15
00014_00019.ppm,49,43,15
00014_00020.ppm,50,45,15
00014_00021.ppm,49,45,15
00014_00022.ppm,51,45,15
00014_00023.ppm,53,47,15
00014_00024.ppm,52,48,15
00014_00025.ppm,54,49,15
00014_00026.ppm,54,51,15
00014_00027.ppm,56,51,15
00014_00028.ppm,58,53,15
00014_00029.ppm,57,54,15
00015_00000.ppm,34,29,15
00015_00001.ppm,35,30,15
00015_00002.ppm,35,29,15
00015_00003.ppm,36,30,15
00015_00004.ppm,37,31,15
00015_00005.ppm,37,32,15
00015_00006.ppm,37,32,15
00015_00007.ppm,38,33,15
00015_00008.ppm,39,34,15
00015_00009.ppm,39,34,15
00015_00010.ppm,39,33,15
00015_00011.ppm,41,35,15
00015_00012.ppm,42,35,15
00015_00013.ppm,42,37,15
00015_00014.ppm,44,37,15
00015_00015.ppm,47,40,15
00015_00016.ppm,48,41,15
00015_00017.ppm,51,42,15
00015_00018.ppm,53,43,15
00015_00019.ppm,55,46,15
00015_00020.ppm,56,49,15
00015_00021.ppm,59,51,15
00015_00022.ppm,62,54,15
00015_00023.ppm,64,58,15
00015_00024.ppm,69,61,15
00015_00025.ppm,74,68,15
00015_00026.ppm,81,71,15
00015_00027.ppm,88,81,15
00015_00028.ppm,97,92,15
00015_00029.ppm,104,99,15
00016_00000.ppm,27,26,15
00016_00001.ppm,29,28,15
00016_00002.ppm,28,28,15
00016_00003.ppm,28,27,15
00016_00004.ppm,28,28,15
00016_00005.ppm,29,28,15
00016_00006.ppm,29,30,15
00016_00007.ppm,29,31,15
00016_00008.ppm,31,30,15
00016_00009.ppm,30,31,15
00016_00010.ppm,32,29,15
00016_00011.ppm,33,32,15
00016_00012.ppm,33,32,15
00016_00013.ppm,34,35,15
00016_00014.ppm,36,34,15
00016_00015.ppm,37,35,15
00016_00016.ppm,36,37,15
00016_00017.ppm,39,38,15
00016_00018.ppm,41,39,15
00016_00019.ppm,41,41,15
00016_00020.ppm,44,42,15
00016_00021.ppm,45,45,15
00016_00022.ppm,47,49,15
00016_00023.ppm,51,51,15
00016_00024.ppm,51,52,15
00016_00025.ppm,54,55,15
00016_00026.ppm,58,58,15
00016_00027.ppm,60,60,15
00016_00028.ppm,65,65,15
00016_00029.ppm,67,66,15
00017_00000.ppm,31,30,15
00017_00001.ppm,33,32,15
00017_00002.ppm,33,32,15
00017_00003.ppm,34,34,15
00017_00004.ppm,36,34,15
00017_00005.ppm,36,34,15
00017_00006.ppm,36,35,15
00017_00007.ppm,38,35,15
00017_00008.ppm,39,36,15
00017_00009.ppm,39,39,15
00017_00010.ppm,38,40,15
00017_00011.ppm,39,40,15
00017_00012.ppm,41,40,15
00017_00013.ppm,41,41,15
00017_00014.ppm,42,42,15
00017_00015.ppm,42,42,15
00017_00016.ppm,44,44,15
00017_00017.ppm,44,44,15
00017_00018.ppm,44,45,15
00017_00019.ppm,48,48,15
00017_00020.ppm,50,50,15
00017_00021.ppm,51,52,15
00017_00022.ppm,53,55,15
00017_00023.ppm,55,57,15
00017_00024.ppm,55,57,15
00017_00025.ppm,59,59,15
00017_00026.ppm,60,62,15
00017_00027.ppm,64,65,15
00017_00028.ppm,69,72,15
00017_00029.ppm,73,74,15
00018_00000.ppm,101,87,15
00018_00001.ppm,104,87,15
00018_00002.ppm,104,88,15
00018_00003.ppm,107,91,15
00018_00004.ppm,106,93,15
00018_00005.ppm,108,93,15
00018_00006.ppm,109,95,15
00018_00007.ppm,111,95,15
00018_00008.ppm,112,97,15
00018_00009.ppm,112,96,15
00018_00010.ppm,116,97,15
00018_00011.ppm,117,98,15
00018_00012.ppm,119,99,15
00018_00013.ppm,120,100,15
00018_00014.ppm,121,101,15
00018_00015.ppm,121,104,15
00018_00016.ppm,123,104,15
00018_00017.ppm,125,105,15
00018_00018.ppm,128,107,15
00018_00019.ppm,129,108,15
00018_00020.ppm,130,108,15
00018_00021.ppm,130,108,15
00018_00022.ppm,132,109,15
00018_00023.ppm,134,110,15
00018_00024.ppm,136,113,15
00018_00025.ppm,136,115,15
00018_00026.ppm,140,118,15
00018_00027.ppm,142,119,15
00018_00028.ppm,142,120,15
00018_00029.ppm,146,122,15
00019_00000.ppm,27,27,15
00019_00001.ppm,29,29,15
00019_00002.ppm,29,29,15
00019_00003.ppm,29,29,15
00019_00004.ppm,28,27,15
00019_00005.ppm,28,27,15
00019_00006.ppm,28,27,15
00019_00007.ppm,28,28,15
00019_00008.ppm,30,29,15
00019_00009.ppm,29,30,15
00019_00010.ppm,31,31,15
00019_00011.ppm,32,31,15
00019_00012.ppm,30,30,15
00019_00013.ppm,32,32,15
00019_00014.ppm,32,32,15
00019_00015.ppm,31,30,15
00019_00016.ppm,30,30,15
00019_00017.ppm,30,31,15
00019_00018.ppm,32,33,15
00019_00019.ppm,33,33,15
00019_00020.ppm,34,33,15
00019_00021.ppm,34,34,15
00019_00022.ppm,36,35,15
00019_00023.ppm,37,36,15
00019_00024.ppm,40,39,15
00019_00025.ppm,39,39,15
00019_00026.ppm,39,39,15
00019_00027.ppm,39,40,15
00019_00028.ppm,40,41,15
00019_00029.ppm,40,42,15
00020_00000.ppm,25,26,15
00020_00001.ppm,27,28,15
00020_00002.ppm,27,28,15
00020_00003.ppm,27,26,15
00020_00004.ppm,29,28,15
00020_00005.ppm,30,29,15
00020_00006.ppm,29,28,15
00020_00007.ppm,29,29,15
00020_00008.ppm,30,29,15
00020_00009.ppm,33,31,15
00020_00010.ppm,34,33,15
00020_00011.ppm,35,33,15
00020_00012.ppm,35,35,15
00020_00013.ppm,36,34,15
00020_00014.ppm,36,36,15
00020_00015.ppm,37,38,15
00020_00016.ppm,39,40,15
00020_00017.ppm,42,42,15
00020_00018.ppm,44,44,15
00020_00019.ppm,45,45,15
00020_00020.ppm,45,46,15
00020_00021.ppm,47,48,15
00020_00022.ppm,55,52,15
00020_00023.ppm,59,56,15
00020_00024.ppm,61,59,15
00020_00025.ppm,63,62,15
00020_00026.ppm,70,68,15
00020_00027.ppm,74,73,15
00020_00028.ppm,86,84,15
00020_00029.ppm,99,94,15
